,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
541,델리파이브,서울특별시 서초구 서초대로 405 1F,브런치 / 버거 / 샌드위치,만원 미만,2,,37.4975735,127.0253754
542,버거킹,서울특별시 서초구 사평대로 371 현철빌딩,브런치 / 버거 / 샌드위치,만원 미만,2,,37.5045265,127.0235817
543,샐러디,서울특별시 강남구 강남대로84길 23 B1,기타 양식,만원 미만,4,,37.4970921,127.0303724
544,오샐러드,서울특별시 강남구 강남대로84길 15 108호,기타 양식,만원 미만,1,,37.496758,127.0305053
545,맘스터치,서울특별시 강남구 강남대로100길 10 2F,브런치 / 버거 / 샌드위치,만원 미만,4,,37.5015927,127.0268557
546,피자몰,서울특별시 강남구 강남대로 432 점프밀라노 6F,기타 양식,만원 미만,1,,37.5012103,127.0266055
547,디오파스타돈까스,서울특별시 강남구 강남대로84길 33 B1 108호,기타 양식,만원 미만,2,,37.497514,127.0310602
548,경양식당임정훈,서울특별시 강남구 강남대로84길 15 효성해링턴타워 더퍼스트,브런치 / 버거 / 샌드위치,만원 미만,2,,37.4968317,127.0298284
549,스파게티스토리,서울특별시 강남구 논현로95길 30 1F,기타 양식,만원 미만,2,,37.5019845,127.0335268
550,힘난다짬뽕앤버거,서울특별시 서초구 사평대로56길 7 한일유앤아이 B1 116-117호,퓨전 양식,만원 미만,1,,37.50316979999999,127.0234988
551,버거킹,서울특별시 강남구 강남대로 406 Glass Tower,브런치 / 버거 / 샌드위치,만원 미만,1,,37.4989021,127.0276099
552,샐러디,서울특별시 서초구 사평대로56길 7,기타 양식,만원 미만,2,,37.50316979999999,127.0234988
553,그린스미스,서울특별시 서초구 효령로 394,기타 양식,만원 미만,1,,37.4878195,127.0268806
554,지니스샐러드,서울특별시 강남구 강남대로94길 28 B2,기타 양식,만원 미만,1,,37.4996032,127.029589
555,위트앤미트,서울특별시 강남구 강남대로110길 32 1F,브런치 / 버거 / 샌드위치,만원-2만원,10,4.3,37.5036414,127.0274771
556,딜리셧부티끄,서울특별시 강남구 테헤란로4길 6 219호,기타 양식,만원-2만원,4,4.1,37.4965345,127.0302544
557,브릭오븐,서울특별시 강남구 강남대로102길 31 2F,이탈리안,만원-2만원,157,4.0,37.5030525,127.0277426
558,피그인더가든,서울특별시 강남구 강남대로 358,기타 양식,만원-2만원,55,4.0,37.4950229,127.0297839
559,도치피자,서울특별시 강남구 강남대로98길 27,이탈리안,만원-2만원,108,3.9,37.5009839,127.0288609
560,바비레드 강남,서울특별시 강남구 봉은사로6길 39 B1,퓨전 양식,만원-2만원,81,3.9,37.5026477,127.0279289
561,플러버,서울특별시 강남구 강남대로92길 31 1F,이탈리안,만원-2만원,5,3.9,37.4994182,127.0298945
562,구구당,서울특별시 강남구 강남대로102길 35,퓨전 양식,만원-2만원,33,3.8,37.5032617,127.0278723
563,후추포인트,서울특별시 강남구 봉은사로6길 30 1F,이탈리안,만원-2만원,16,3.8,37.5030385,127.0272429
564,모터시티,서울특별시 강남구 강남대로 98길 12-3 2F,기타 양식,만원-2만원,24,3.8,37.5005235,127.0278863
565,쉐이크쉑,서울특별시 강남구 강남대로 452 대연빌딩 1F,브런치 / 버거 / 샌드위치,만원-2만원,182,3.7,37.5028093,127.0256772
566,뉴욕비앤비,서울특별시 강남구 테헤란로6길 30,브런치 / 버거 / 샌드위치,만원-2만원,66,3.7,37.4965257,127.0310831
567,프리모바치오바치,서울특별시 강남구 강남대로 416,이탈리안,만원-2만원,76,3.7,37.4997597,127.0271441
568,미즈컨테이너,서울특별시 서초구 서초대로73길 9 타임빌딩 1F,퓨전 양식,만원-2만원,77,3.7,37.4982696,127.0252148
569,을지다락,서울특별시 강남구 강남대로96길 22 2F,퓨전 양식,만원-2만원,10,3.7,37.4999118,127.0287707
570,카페마마스,서울특별시 서초구 서운로 138,브런치 / 버거 / 샌드위치,만원-2만원,56,3.6,37.4959396,127.0252259
571,더플라잉팬레드,서울특별시 서초구 서초대로 411 GT타워 B1,브런치 / 버거 / 샌드위치,만원-2만원,57,3.5,37.4979267,127.0260564
572,마녀주방,서울특별시 강남구 강남대로94길 9,퓨전 양식,만원-2만원,39,3.5,37.4994466,127.0280846
573,미즈컨테이너,서울특별시 강남구 강남대로102길 13-3,이탈리안,만원-2만원,66,3.5,37.50213350000001,127.0267683
574,스테이터,서울특별시 강남구 봉은사로4길 29,스테이크 / 바베큐,만원-2만원,8,3.5,37.5029389,127.0268529
575,마초쉐프,서울특별시 강남구 강남대로98길 16,이탈리안,만원-2만원,32,3.4,37.5006999,127.0279688
576,어게인리프레쉬,서울특별시 강남구 봉은사로4길 36,기타 양식,만원-2만원,10,3.4,37.5024807,127.0268068
577,라그릴리아,서울특별시 강남구 강남대로 352 4F,이탈리안,만원-2만원,32,3.3,37.4872446,127.0327813
578,매드포갈릭,서울특별시 강남구 테헤란로 127 포스코 P&S타워 B1,이탈리안,만원-2만원,11,3.3,37.4996619,127.0320322
579,나폴리회관,서울특별시 강남구 테헤란로5길 24,이탈리안,만원-2만원,6,3.3,37.5001513,127.0290763
580,강남역파스타,서울특별시 서초구 서초대로73길 24,기타 양식,만원-2만원,6,3.3,37.4994968,127.0253143
581,베라피자나폴리,서울특별시 강남구 강남대로 352 1F,이탈리안,만원-2만원,9,3.3,37.4872446,127.0327813
582,어글리스토브,서울특별시 강남구 강남대로98길 20,브런치 / 버거 / 샌드위치,만원-2만원,44,3.2,37.5007641,127.0282168
583,오리지널시카고피자,서울특별시 강남구 강남대로98길 8 2-3F,기타 양식,만원-2만원,21,3.2,37.5005077,127.0273798
584,매드포갈릭,서울특별시 서초구 서초대로74길 11 삼성전자강남사옥 B1,이탈리안,만원-2만원,12,3.2,37.4966085,127.0269023
585,시카고피자앤펍,서울특별시 서초구 서초대로77길 9,기타 양식,만원-2만원,13,3.2,37.4985508,127.0261996
586,카페무라노,서울특별시 강남구 강남대로110길 21,브런치 / 버거 / 샌드위치,만원-2만원,1,,37.5038385,127.0266806
587,올리앤아보,서울특별시 강남구 테헤란로4길 6 B109호,기타 양식,만원-2만원,2,,37.4965345,127.0302544
588,띠엘로,서울특별시 강남구 강남대로94길 14 2F,퓨전 양식,만원-2만원,5,,37.4992478,127.0285588
589,이딸라시안,서울특별시 강남구 봉은사로4길 36,이탈리안,만원-2만원,3,,37.5024807,127.0268068
590,오클라우드키친,서울특별시 서초구 사평대로58길 12,이탈리안,만원-2만원,1,,37.5034698,127.0235011
591,스파게티스토리,서울특별시 서초구 사평대로 349 서초빌딩,이탈리안,만원-2만원,4,,37.503432,127.0101071
592,철판목장,서울특별시 서초구 서초대로74길 11 삼성전자 서초사옥 B2,스테이크 / 바베큐,만원-2만원,1,,37.4966085,127.0269023
593,지 벨리니,서울특별시 서초구 남부순환로 2406 예술의전당,이탈리안,만원-2만원,6,,37.4786094,127.0113069
594,빠레뜨한남,서울특별시 강남구 강남대로102길 13 2F,이탈리안,만원-2만원,1,,37.5019926,127.0268392
595,비푸스,서울특별시 서초구 서운로26길 11 1F,기타 양식,만원-2만원,1,,37.5026258,127.0229867
596,나이티지,서울특별시 강남구 테헤란로6길 48  1F,이탈리안,만원-2만원,3,,37.4954919,127.0315896
597,훗스테이크,서울특별시 강남구 강남대로 412 규정빌딩,스테이크 / 바베큐,만원-2만원,1,,37.4994551,127.0272589
598,라망드셰프,서울특별시 강남구 강남대로62길 18,이탈리안,만원-2만원,1,,37.4903984,127.0330439
599,더커먼스,서울특별시 강남구 강남대로102길 40 B1,스테이크 / 바베큐,만원-2만원,1,,37.50337529999999,127.0284261
600,헤비스테이크,서울특별시 강남구 테헤란로4길 32  역삼우정에쉐르 103호,스테이크 / 바베큐,만원-2만원,1,,37.4962612,127.0301445
601,사유의서재,서울특별시 강남구 강남대로98길 11 5F,퓨전 양식,2만원-3만원,11,4.0,37.5008391,127.0274705
602,오스틴,서울특별시 강남구 강남대로102길 29 B1,스테이크 / 바베큐,2만원-3만원,199,3.9,37.5029177,127.0275657
603,블랙스톤,서울특별시 강남구 강남대로106길 23,스테이크 / 바베큐,2만원-3만원,19,3.3,37.5032858,127.0274015
604,아이해브어드림,서울특별시 강남구 테헤란로5길 7,이탈리안,2만원-3만원,49,3.2,37.4992336,127.0292477
605,매드포갈릭,서울특별시 서초구 반포대로 22 서초평화빌딩 B1,이탈리안,2만원-3만원,12,,37.4827957,127.012663
606,씨블루,서울특별시 강남구 봉은사로4길 17 1F,퓨전 양식,2만원-3만원,5,,37.5038211,127.0266888
607,램스칸,서울특별시 서초구 서초대로78길 36 강남지웰타워,스테이크 / 바베큐,2만원-3만원,2,,37.4946662,127.0281488
608,로리스더프라임립,서울특별시 서초구 서초대로 411 GT타워 3F,스테이크 / 바베큐,4만원 이상,128,4.3,37.4979267,127.0260564
609,어거스트힐,서울특별시 강남구 강남대로106길 25 A동,스테이크 / 바베큐,3만원-4만원,85,4.0,37.5033475,127.0275692
610,마노디셰프,서울특별시 강남구 테헤란로 129 강남N타워 B1,이탈리안,3만원-4만원,52,4.0,37.4997777,127.0324107
611,아트라,서울특별시 서초구 서운로 226 B1,퓨전 양식,4만원 이상,10,3.6,37.5030566,127.0215854
612,바 와인공간,서울특별시 강남구 강남대로94길 14 통일빌딩 2F,프랑스 음식,3만원-4만원,1,,37.4992478,127.0285588
613,쿠차라,서울특별시 서초구 서초대로74길 11 삼성전자빌딩,남미 음식,만원 미만,141,4.1,37.4963863,127.0270757
614,어메이징타이,서울특별시 서초구 강남대로65길 12 한서그린빌리지오피스텔 207호,태국 음식,만원 미만,122,4.0,37.5004882,127.0247168
615,베트남이랑,서울특별시 서초구 서초대로77길 15 대경빌딩 B1,베트남 음식,만원 미만,18,3.7,37.4989506,127.0261426
616,미분당,서울특별시 강남구 강남대로110길 16,베트남 음식,만원 미만,29,3.4,37.5037544,127.0262044
