,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
510,겟썸커피,서울특별시 송파구 올림픽로 300 잠실에비뉴엘 6F,카페 / 디저트,만원 미만,44,3.5
511,아우어베이커리,서울특별시 송파구 올림픽로 240 롯데백화점잠실점 식품관 B1,베이커리,만원 미만,28,3.5
512,세인트앤드류커피,서울특별시 송파구 올림픽로 82,카페 / 디저트,만원 미만,11,3.5
513,디어블라썸 커피,서울특별시 송파구 올림픽로12길 23,카페 / 디저트,만원 미만,11,3.5
514,하라핸즈커피,서울특별시 송파구 올림픽로12길 4-15,카페 / 디저트,만원 미만,16,3.4
515,Jbout,서울특별시 송파구 잠실로 180 송파관광정보센터,카페 / 디저트,만원 미만,10,3.4
516,나폴레옹과자점,서울특별시 송파구 백제고분로 67,베이커리,만원 미만,12,3.4
517,젤라띠젤라띠,서울특별시 송파구 잠실로 209 KT송파타워 1F,카페 / 디저트,만원 미만,4,3.4
518,로이즈,서울특별시 송파구 올림픽로 300 롯데월드몰 6F,카페 / 디저트,만원 미만,26,3.3
519,수수가든카페,서울특별시 송파구 올림픽로 300 롯데월드몰 4F,카페 / 디저트,만원 미만,10,3.1
520,에이드카페,서울특별시 송파구 올림픽로 300 롯데월드몰 5F,카페 / 디저트,만원 미만,9,3.1
521,마호가니,서울특별시 송파구 올림픽로35가길 16  홈플러스 1F,카페 / 디저트,만원 미만,5,3.1
522,노아베이커리,서울특별시 송파구 올림픽로 119 파인애플 상가 1F,베이커리,만원 미만,4,
523,동방명주,서울특별시 송파구 백제고분로 2,카페 / 디저트,만원 미만,3,
524,카페보체,서울특별시 송파구 석촌호수로12길 30,카페 / 디저트,만원 미만,3,
525,롤링핀,서울특별시 송파구 올림픽로35다길 32,베이커리,만원 미만,8,
526,에맥앤볼리오스,서울특별시 송파구 올림픽로 300,카페 / 디저트,만원 미만,2,
527,르봉마리아쥬,서울특별시 송파구 올림픽로35길 10 파크리오b상가,카페 / 디저트,만원 미만,10,
528,카페 텅,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,카페 / 디저트,만원 미만,2,
529,폴바셋,서울특별시 송파구 올림픽로 240 롯데백화점 잠실점 B1,카페 / 디저트,만원 미만,12,
530,TWG 티룸,서울특별시 송파구 올림픽로 300 롯데백화점에비뉴엘월드타워점 6F,카페 / 디저트,만원 미만,4,
531,갤러리카페숨,서울특별시 송파구 올림픽로35길 94 장미C상가동 210호,카페 / 디저트,만원 미만,3,
532,비밀,서울특별시 송파구 올림픽로 269 프리미엄롯데슈퍼 B1,베이커리,만원 미만,2,
533,곤트란쉐리에,서울특별시 송파구 삼전로 85 1F,베이커리,만원 미만,3,
534,타르타르,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,카페 / 디저트,만원 미만,7,
535,모나모나,서울특별시 송파구 백제고분로19길 26,카페 / 디저트,만원 미만,4,
536,가배장이,서울특별시 송파구 올림픽로 269 롯데캐슬골드,카페 / 디저트,만원 미만,4,
537,폴앤폴리나,서울특별시 송파구 올림픽로 145,베이커리,만원 미만,3,
538,와플칸,서울특별시 송파구 올림픽로12길 36,카페 / 디저트,만원 미만,2,
539,던킨도너츠,서울특별시 송파구 석촌호수로 118,베이커리,만원 미만,2,
540,티티티,서울특별시 송파구 올림픽로 300 롯데월드몰 6F,카페 / 디저트,만원 미만,4,
541,일리카페,서울특별시 송파구 올림픽로8길 20,카페 / 디저트,만원 미만,2,
542,카터알망,서울특별시 송파구 올림픽로 119 파인애플상가 1F,베이커리,만원 미만,5,
543,고디바,서울특별시 송파구 올림픽로 300 롯데백화점에비뉴엘월드타워점 B1,카페 / 디저트,만원 미만,3,
544,설빙,서울특별시 송파구 백제고분로9길 47,카페 / 디저트,만원 미만,5,
545,신천커피,서울특별시 송파구 백제고분로7길 34  2F,카페 / 디저트,만원 미만,2,
546,오가다,서울특별시 송파구 올림픽로 300 롯데월드몰 5F,카페 / 디저트,만원 미만,6,
547,떡함지,서울특별시 송파구 올림픽로 212 갤러리아,카페 / 디저트,만원 미만,5,
548,비엔나커피하우스,서울특별시 송파구 백제고분로7길 57,카페 / 디저트,만원 미만,2,
549,폴바셋,서울특별시 송파구 올림픽로 300 5F,카페 / 디저트,만원 미만,5,
550,크리스피크림도넛,서울특별시 송파구 올림픽로 240 B1,카페 / 디저트,만원 미만,4,
551,오설록티하우스,서울특별시 송파구 올림픽로 240 B1,카페 / 디저트,만원 미만,3,
552,미미미,서울특별시 송파구 송파대로 521 롯데월드,카페 / 디저트,만원 미만,3,
553,발도스커피,서울특별시 송파구 백제고분로7길 50,카페 / 디저트,만원 미만,1,
554,지파시,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,카페 / 디저트,만원 미만,4,
555,아쿠아가든카페,서울특별시 송파구 올림픽로 300 B1,카페 / 디저트,만원 미만,3,
556,블랭크,서울특별시 송파구 삼전로9길 5-21,카페 / 디저트,만원 미만,2,
557,메리미케이크마카롱,서울특별시 송파구 올림픽로35가길 11 한신잠실코아 상가 111호,카페 / 디저트,만원 미만,1,
558,삼송빵집,서울특별시 송파구 올림픽로 지하 265 잠실역지하쇼핑센터 6-1호,베이커리,만원 미만,4,
559,빵공장띠에리,서울특별시 송파구 석촌호수로 191,카페 / 디저트,만원 미만,1,
560,카페콩가,서울특별시 송파구 백제고분로7길 48,카페 / 디저트,만원 미만,1,
561,담소마루,서울특별시 송파구 잠실로 124,카페 / 디저트,만원 미만,1,
562,카파니씨,서울특별시 송파구 올림픽로 240 B1,베이커리,만원 미만,1,
563,파스퇴르 밀크바,서울특별시 송파구 올림픽로 300 롯데타워 전망대 119F,카페 / 디저트,만원 미만,4,
564,리블리롱,서울특별시 송파구 백제고분로7길 54,카페 / 디저트,만원 미만,3,
565,체리오오체리,서울특별시 송파구 백제고분로15길 42 1F,카페 / 디저트,만원 미만,2,
566,피키이터,서울특별시 송파구 올림픽로 145 1a90호,베이커리,만원 미만,2,
567,카페콤피,서울특별시 송파구 올림픽로35가길 9,카페 / 디저트,만원 미만,2,
568,스타벅스,서울특별시 송파구 올림픽로 212,카페 / 디저트,만원 미만,4,
569,아이스팩토리,서울특별시 송파구 올림픽로 240 어드벤쳐 2F,카페 / 디저트,만원 미만,4,
570,공차,서울특별시 송파구 올림픽로 240,카페 / 디저트,만원 미만,3,
571,이낙근찹쌀떡베이커리,서울특별시 송파구 올림픽로 212 겔러리아팰리스 B1,베이커리,만원 미만,2,
572,아이스걸크림보이,서울특별시 송파구 올림픽로35가길 9 잠실푸르지오월드마크 상가 1F,카페 / 디저트,만원 미만,2,
573,엔제리너스,서울특별시 송파구 올림픽로 300 롯데월드몰 캐주얼동 B1,카페 / 디저트,만원 미만,2,
574,투썸플레이스,서울특별시 송파구 올림픽로35다길 32,카페 / 디저트,만원 미만,1,
575,김지윤커피로스터스,서울특별시 송파구 올림픽로35가길 9 푸르지오 월드마크 B1 B44호,카페 / 디저트,만원 미만,1,
576,커피마마,서울특별시 송파구 올림픽로 305 B3,카페 / 디저트,만원 미만,1,
577,바나프레소,서울특별시 송파구 석촌호수로 64 ,카페 / 디저트,만원 미만,1,
578,엘샤다이과자점,서울특별시 송파구 올림픽로4길 15 아시아선수촌아파트,베이커리,만원 미만,3,
579,에잇비돌체,서울특별시 송파구 올림픽로 265 B1 잠실광장 5-1,카페 / 디저트,만원 미만,3,
580,프롬하츠커피,서울특별시 송파구 올림픽로 300 롯데월드몰 1F,카페 / 디저트,만원 미만,3,
581,레스쁘아,서울특별시 송파구 올림픽로35길 94 장미3차맨션,베이커리,만원 미만,2,
582,고호재,서울특별시 송파구 올림픽로 300,카페 / 디저트,만원 미만,2,
583,커피에반하다,서울특별시 송파구 백제고분로19길 27 1F,카페 / 디저트,만원 미만,1,
584,열두시애,서울특별시 송파구 백제고분로7길 52-28 1F,카페 / 디저트,만원 미만,1,
585,이디야커피,서울특별시 송파구 삼전로 95 태성빌딩,카페 / 디저트,만원 미만,1,
586,현명주호두파이,서울특별시 송파구 올림픽로35가길 10,카페 / 디저트,만원 미만,2,
587,백미당,서울특별시 송파구 올림픽로 300,카페 / 디저트,만원 미만,3,
588,더테이블,서울특별시 송파구 백제고분로 117,카페 / 디저트,만원 미만,3,
589,아티제,서울특별시 송파구 송파대로 570 B1,카페 / 디저트,만원 미만,3,
590,바리스파티움,서울특별시 송파구 석촌호수로 61,카페 / 디저트,만원 미만,2,
591,빙설아,서울특별시 송파구 올림픽로35가길 9 잠실 푸르지오월드마크 B43호,카페 / 디저트,만원 미만,2,
592,노아스로스팅,서울특별시 송파구 올림픽로 300  에비뉴엘 월드타워 B1,카페 / 디저트,만원 미만,2,
593,삼보당호떡,서울특별시 송파구 올림픽로 300 롯데월드몰 5F,카페 / 디저트,만원 미만,2,
594,영오이칠,서울특별시 송파구 백제고분로7길 42-24 1F,카페 / 디저트,만원 미만,1,
595,메가커피,서울특별시 송파구 백제고분로7길 58 1F,카페 / 디저트,만원 미만,1,
596,오드펠로우즈,서울특별시 송파구 올림픽로 240,카페 / 디저트,만원 미만,1,
597,르따땅,서울특별시 송파구 석촌호수로 61 트리지움상가 B104-1호,카페 / 디저트,만원 미만,1,
598,아메리칸트레일러,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,카페 / 디저트,만원 미만,2,
599,클래시파이드555,서울특별시 송파구 올림픽로 300 롯데에비뉴엘 월드타워점 B1,카페 / 디저트,만원 미만,2,
600,스타벅스,서울특별시 송파구 송파대로 570,카페 / 디저트,만원 미만,2,
601,디시떼아우프글렛,서울특별시 송파구 올림픽로 240 ,카페 / 디저트,만원 미만,2,
602,커피인류,서울특별시 송파구 석촌호수로 61 트리지움상가 1F,카페 / 디저트,만원 미만,1,
603,투썸플레이스,서울특별시 송파구 백제고분로7길 9,카페 / 디저트,만원 미만,1,
604,빠아앙,서울특별시 송파구 송파대로 567,베이커리,만원 미만,1,
605,카페희재,서울특별시 송파구 백제고분로11길 6 삼풍빌딩,카페 / 디저트,만원 미만,1,
606,문,서울특별시 송파구 올림픽로 130,카페 / 디저트,만원 미만,1,
607,이로리로스터스,서울특별시 송파구 백제고분로18길 6,카페 / 디저트,만원 미만,1,
608,키커피컴퍼니,서울특별시 송파구 송파대로 521 B1,카페 / 디저트,만원 미만,1,
609,텅플래닛,서울특별시 송파구 올림픽로 300 B1,카페 / 디저트,만원 미만,1,
610,슬로우커피1012,서울특별시 송파구 올림픽로4길 48,카페 / 디저트,만원 미만,2,
611,비엔나커피하우스,서울특별시 송파구 올림픽로 293-19 현대타워아파트,카페 / 디저트,만원 미만,2,
612,나뚜루,서울특별시 송파구 올림픽로 300 롯데타워 푸드애비뉴 31F,카페 / 디저트,만원 미만,1,
613,분카샤,서울특별시 송파구 올림픽로 300,카페 / 디저트,만원 미만,2,
614,도쿄밀크치즈팩토리,서울특별시 송파구 올림픽로 240 롯데백화점잠실점 B1,카페 / 디저트,만원 미만,1,
615,커피랑도서관,서울특별시 송파구 올림픽로37길 130 파크리오 A상가 312호,카페 / 디저트,만원 미만,1,
616,매머드커피,서울특별시 송파구 올림픽로35길 124 장미상가2동 102호,카페 / 디저트,만원 미만,1,
617,엔제리너스,서울특별시 송파구 올림픽로 300 1F,카페 / 디저트,만원 미만,1,
618,커피인류,서울특별시 송파구 석촌호수로 135 A동 134호,카페 / 디저트,만원 미만,1,
619,카페파이카지,서울특별시 송파구 올림픽로8길 31 101호,카페 / 디저트,만원 미만,1,
620,에르모소뷰티카페,서울특별시 송파구 올림픽로 300 롯데월드몰 6F,카페 / 디저트,만원 미만,1,
621,델디아,서울특별시 송파구 백제고분로11길 32 영인빌 1F,베이커리,만원 미만,1,
622,흑화당,서울특별시 송파구 올림픽로 240 롯데백화점 잠실점,카페 / 디저트,만원 미만,2,
623,몽쉘,서울특별시 송파구 올림픽로 240,카페 / 디저트,만원 미만,2,
624,디샤케이크,서울특별시 송파구 올림픽로 212 갤러리아팰리스 B1 136-15호,카페 / 디저트,만원 미만,1,
625,클로리스,서울특별시 송파구 올림픽로 240 롯데백화점잠실점,카페 / 디저트,만원 미만,1,
626,투썸플레이스,서울특별시 송파구 석촌호수로 100,카페 / 디저트,만원 미만,1,
627,카페리빈,서울특별시 송파구 백제고분로 168,카페 / 디저트,만원 미만,1,
628,딜리셔스아트,서울특별시 송파구 올림픽로 300 롯데월드몰 캐쥬얼동 1F,카페 / 디저트,만원 미만,1,
629,카페모듈,서울특별시 송파구 올림픽로 96,카페 / 디저트,만원 미만,1,
630,이디야커피,서울특별시 송파구 백제고분로7길 58,카페 / 디저트,만원 미만,1,
631,경성찹쌀꽈배기,서울특별시 송파구 석촌호수로 78,카페 / 디저트,만원 미만,1,
632,마리웨일237,서울특별시 송파구 백제고분로7길 39,카페 / 디저트,만원 미만,1,
633,스타벅스,서울특별시 송파구 백제고분로 69,카페 / 디저트,만원 미만,1,
634,씨드앤너츠,서울특별시 송파구 올림픽로37길 130,카페 / 디저트,만원 미만,1,
635,아마스빈,서울특별시 송파구 석촌호수로 82 104호,카페 / 디저트,만원 미만,1,
636,밀키롱,서울특별시 송파구 석촌호수로 61 트리지움상가 B125호,카페 / 디저트,만원 미만,1,
637,카페몰,서울특별시 송파구 송파대로 567,카페 / 디저트,만원 미만,1,
638,망원동티라미수,서울특별시 송파구 올림픽로 지하265,카페 / 디저트,만원 미만,1,
639,크리에잇쿠키,서울특별시 송파구 올림픽로 300 B1,카페 / 디저트,만원 미만,1,
640,커피데이즈,서울특별시 송파구 올림픽로 305,카페 / 디저트,만원 미만,1,
641,브릭스콘,서울특별시 송파구 올림픽로 지하265,베이커리,만원 미만,1,
642,카페밸런스,서울특별시 송파구 올림픽로 145 리센츠상가 B1 A60호,카페 / 디저트,만원 미만,1,
643,커피빈,서울특별시 송파구 올림픽로35길 123 1F,카페 / 디저트,만원 미만,1,
644,꾸까,서울특별시 송파구 올림픽로 300 에비뉴엘 5F,카페 / 디저트,만원 미만,1,
645,뉴오리진,서울특별시 송파구 올림픽로 300 롯데월드몰 4F,카페 / 디저트,만원-2만원,13,3.9
646,서커스래빗,서울특별시 송파구 올림픽로35길 112 장미종합 B상가 B2- 10호,카페 / 디저트,만원-2만원,1,
647,라운지앤브라세리,서울특별시 송파구 올림픽로 240 1F,카페 / 디저트,만원-2만원,5,
648,쟈뎅디베르,서울특별시 송파구 잠실로 209,베이커리,만원-2만원,3,
649,디어플로르,서울특별시 송파구 올림픽로 212 갤러리아팰리스 B1,카페 / 디저트,만원-2만원,2,
650,레스파스,서울특별시 송파구 잠실로 209 소피텔앰배서더 6F,카페 / 디저트,2만원-3만원,10,3.7
651,시그니엘 서울 더라운지,서울특별시 송파구 올림픽로 300 롯데월드타워 79F,카페 / 디저트,4만원 이상,25,3.8
652,델리카한스,서울특별시 송파구 올림픽로 240 1F,베이커리,3만원-4만원,3,
653,와라비,서울특별시 송파구 석촌호수로12길 31,일반 주점,만원 미만,6,
654,미남프로젝트,서울특별시 송파구 백제고분로15길 49,전통 주점 / 포차,만원 미만,2,
655,클라우드비어라운지,서울특별시 송파구 올림픽로 300 롯데월드몰,치킨 / 호프 / 펍,만원 미만,1,
656,오술차,서울특별시 송파구 백제고분로7길 32-19,일반 주점,만원 미만,2,
657,봉구비어,서울특별시 송파구 백제고분로15길 56,치킨 / 호프 / 펍,만원 미만,2,
658,나주왕대포,서울특별시 송파구 석촌호수로12길 24,일반 주점,만원 미만,1,
659,봉쥬비어,서울특별시 송파구 백제고분로7길 25,치킨 / 호프 / 펍,만원 미만,1,
660,보틀벙커,서울특별시 송파구 올림픽로 240 ,칵테일 / 와인,만원-2만원,4,3.8
661,역전할머니맥주,서울특별시 송파구 올림픽로10길 16 1F,치킨 / 호프 / 펍,만원-2만원,6,3.3
662,크래프트아일랜드,서울특별시 송파구 올림픽로35가길 10,치킨 / 호프 / 펍,만원-2만원,3,
663,주택가,서울특별시 송파구 올림픽로10길 26 1F,일반 주점,만원-2만원,5,
664,빅바이츠,서울특별시 송파구 백제고분로9길 18,치킨 / 호프 / 펍,만원-2만원,5,
665,신천포차,서울특별시 송파구 석촌호수로12길 8 1F,전통 주점 / 포차,만원-2만원,2,
666,랜돌프비어,서울특별시 송파구 백제고분로7길 58 2F,치킨 / 호프 / 펍,만원-2만원,5,
667,랜돌프비어,서울특별시 송파구 올림픽로37길 130 파크리오A 상가 4F 402-403호,치킨 / 호프 / 펍,만원-2만원,4,
668,월간우주,서울특별시 송파구 백제고분로15길 46,일반 주점,만원-2만원,6,
669,비바라비다,서울특별시 송파구 백제고분로17길 52,칵테일 / 와인,만원-2만원,4,
670,치어스,서울특별시 송파구 백제고분로9길 24,치킨 / 호프 / 펍,만원-2만원,1,
671,오늘와인한잔,서울특별시 송파구 백제고분로7길 46,칵테일 / 와인,만원-2만원,5,
672,시골토종막걸리,서울특별시 송파구 석촌호수로12길 12,전통 주점 / 포차,만원-2만원,3,
673,생활맥주,서울특별시 송파구 올림픽로8길 20 1F A112호,치킨 / 호프 / 펍,만원-2만원,2,
674,상호작용,서울특별시 송파구 백제고분로15길 56 103호,칵테일 / 와인,만원-2만원,1,
675,몬스터에일,서울특별시 송파구 올림픽로35가길 10,치킨 / 호프 / 펍,만원-2만원,2,
676,진식주,서울특별시 송파구 삼전로13길 52,일반 주점,만원-2만원,0,
677,세븐브로이펍,서울특별시 송파구 올림픽로 300,치킨 / 호프 / 펍,만원-2만원,3,
678,유지안호프,서울특별시 송파구 올림픽로35길 104,치킨 / 호프 / 펍,만원-2만원,1,
679,포차천국,서울특별시 송파구 백제고분로7길 48 성원빌딩 2F,일반 주점,만원-2만원,1,
680,꼴목포차,서울특별시 송파구 백제고분로19길 12,전통 주점 / 포차,만원-2만원,2,
681,"한남동,그집",서울특별시 송파구 백제고분로15길 55,일반 주점,만원-2만원,1,
682,포차토랑,서울특별시 송파구 백제고분로7길 28-6 2F,전통 주점 / 포차,만원-2만원,1,
683,펍휘트니,서울특별시 송파구 올림픽로10길 9,치킨 / 호프 / 펍,만원-2만원,1,
684,판테라,서울특별시 송파구 올림픽로10길 24,칵테일 / 와인,만원-2만원,1,
685,꼼보포차,서울특별시 송파구 백제고분로7길 23 성지빌딩 2F,전통 주점 / 포차,만원-2만원,1,
686,느린마을양조장,서울특별시 송파구 올림픽로10길 13-1 2F,전통 주점 / 포차,만원-2만원,1,
687,동일문,서울특별시 송파구 백제고분로17길 38,칵테일 / 와인,2만원-3만원,3,
688,라티튜드32,서울특별시 송파구 잠실로 209  소피텔앰배서더서울시 32F,칵테일 / 와인,2만원-3만원,3,
689,타임리스라운지,서울특별시 송파구 백제고분로7길 39 1F,칵테일 / 와인,2만원-3만원,2,
690,미래파,서울특별시 송파구 백제고분로7길 34,일반 주점,2만원-3만원,1,
691,반길집,서울특별시 송파구 백제고분로15길 46,일반 주점,2만원-3만원,1,
692,바81,서울특별시 송파구 올림픽로 300 롯데월드타워 81F,칵테일 / 와인,4만원 이상,10,3.9
