,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
145,교대이층집,서울특별시 서초구 서초대로50길 24 청화빌딩,고기 요리,만원-2만원,115,4.0,37.49204659999999,127.0128023
146,동신면가,서울특별시 서초구 반포대로28길 31 1F,한정식 / 백반 / 정통 한식,만원-2만원,19,4.0,37.4909695,127.0100686
147,서초면옥,서울특별시 서초구 반포대로28길 46,국수 / 면 요리,만원-2만원,30,4.0,37.4910504,127.0110163
148,백화네부엌,서울특별시 서초구 반포대로28길 76 1F,퓨전 한식,만원-2만원,11,4.0,37.4916977,127.0124552
149,황금콩밭,서울특별시 서초구 반포대로30길 66,한정식 / 백반 / 정통 한식,만원-2만원,7,4.0,37.4923019,127.0121917
150,하남돼지집,서울특별시 서초구 반포대로23길 34,고기 요리,만원-2만원,11,3.9,37.4888461,127.0068897
151,마음은콩밭에,서울특별시 서초구 서초대로56길 9,한정식 / 백반 / 정통 한식,만원-2만원,21,3.8,37.4940997,127.0171777
152,봉피양,서울특별시 서초구 강남대로 283 남성빌딩 1F,국수 / 면 요리,만원-2만원,12,3.7,37.488462,127.0317165
153,탐라도야지,서울특별시 서초구 서초대로50길 82,고기 요리,만원-2만원,31,3.6,37.4895551,127.0135452
154,기와집양대창,서울특별시 서초구 서초대로78길 52,고기 요리,만원-2만원,9,3.6,37.4931847,127.0286803
155,교대곱창,서울특별시 서초구 서초중앙로 77 서궁빌딩,고기 요리,만원-2만원,36,3.2,37.4888227,127.0142182
156,홍어나라&아구찜,서울특별시 서초구 서초대로 50길 90,해산물 요리,만원-2만원,1,,37.4892329,127.0135868
157,숙달돼지,서울특별시 서초구 반포대로28길 46,고기 요리,만원-2만원,4,,37.4910504,127.0110163
158,교대평상집,서울특별시 서초구 서초대로50길 24 3F,고기 요리,만원-2만원,5,,37.49204659999999,127.0128023
159,식껍,서울특별시 서초구 효령로 424 1F,고기 요리,만원-2만원,3,,37.4887723,127.0302221
160,깐부치킨,서울특별시 서초구 서초중앙로 42 블루핀타워,닭 / 오리 요리,만원-2만원,4,,37.4857289,127.0160956
161,신선설농탕,서울특별시 서초구 효령로 322,탕 / 찌개 / 전골,만원-2만원,3,,37.4855457,127.019532
162,돈블랑,서울특별시 서초구 서초대로 351,고기 요리,만원-2만원,6,,37.495762,127.0196563
163,황소양곱창,서울특별시 서초구 남부순환로347길 42-3 송인빌딩,고기 요리,만원-2만원,3,,37.4862157,127.0313893
164,푸주옥,서울특별시 서초구 서초대로53길 12,탕 / 찌개 / 전골,만원-2만원,7,,37.4953521,127.015232
165,구이와다찌,서울특별시 서초구 서초중앙로26길 9 동우빌딩 1F,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.4957004,127.0143194
166,프로젝트6,서울특별시 서초구 효령로 261,고기 요리,만원-2만원,1,,37.4845147,127.01269
167,노랑통닭,서울특별시 서초구 서초중앙로 125 로이어즈타워 1F,닭 / 오리 요리,만원-2만원,11,,37.4929717,127.0134121
168,소연,서울특별시 서초구 반포대로30길 9 블루힐65,국수 / 면 요리,만원-2만원,5,,37.491643,127.0090375
169,깐부치킨,서울특별시 서초구 남부순환로 2419 아트빌딩,닭 / 오리 요리,만원-2만원,1,,37.4815459,127.0151072
170,오앤콩,서울특별시 서초구 서초대로38길 12 서초마제스타시티,해산물 요리,만원-2만원,5,,37.4904845,127.0056469
171,송가옥,서울특별시 서초구 반포대로20길 57 한송빌딩,고기 요리,만원-2만원,4,,37.48854499999999,127.0128294
172,계식당,서울특별시 서초구 서초중앙로 105 2F,닭 / 오리 요리,만원-2만원,4,,37.4909885,127.0138408
173,세광양대창,서울특별시 서초구 서초대로46길 99 2F,고기 요리,만원-2만원,4,,37.4901348,127.0134732
174,카츠네치킨,서울특별시 서초구 반포대로30길 57,닭 / 오리 요리,만원-2만원,4,,37.4925032,127.0116892
175,교대장간장새우,서울특별시 서초구 서초대로50길 24 청화빌딩,해산물 요리,만원-2만원,3,,37.49204659999999,127.0128023
176,담소사골순대,서울특별시 서초구 효령로 418 우신서초빌딩,탕 / 찌개 / 전골,만원-2만원,3,,37.4885724,127.0295768
177,사람사는 고깃집 김일도,서울특별시 서초구 효령로55길 39 센트로호텔 1F,고기 요리,만원-2만원,2,,37.4865475,127.0139851
178,천억집,서울특별시 서초구 서초대로 308 2F,고기 요리,만원-2만원,1,,37.4938752,127.0153272
179,감격시대,서울특별시 서초구 서초대로50길 104 코랜드빌딩,고기 요리,만원-2만원,5,,37.4885013,127.0137038
180,비스트로8818,서울특별시 서초구 서초대로56길 18,퓨전 한식,만원-2만원,3,,37.493691,127.0170055
181,가우초곱창,서울특별시 서초구 서초중앙로22길 25,탕 / 찌개 / 전골,만원-2만원,2,,37.49343,127.0154303
182,청솔게르마늄감자탕,서울특별시 서초구 서초중앙로20길 7 금옥빌딩,탕 / 찌개 / 전골,만원-2만원,1,,37.4922662,127.0144968
183,우밀가안동국시,서울특별시 서초구 반포대로30길 6 1F,국수 / 면 요리,만원-2만원,2,,37.4913574,127.0089361
184,담뿍화로된장찌개,서울특별시 서초구 서초대로74길 51 롯데골드로즈,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.4930301,127.0283916
185,담,서울특별시 서초구 남부순환로 2406 예술의전당 서예박물관 1F,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.4786094,127.0113069
186,영동소금구이,서울특별시 서초구 남부순환로347길 59 서일빌딩 1F,고기 요리,만원-2만원,2,,37.4869241,127.0307503
187,영양센타,서울특별시 서초구 명달로 130,탕 / 찌개 / 전골,만원-2만원,2,,37.4888882,127.0048312
188,도구수산,서울특별시 서초구 강남대로47길 30 1F,해산물 요리,만원-2만원,1,,37.4885317,127.0300002
189,서리풀식당,서울특별시 서초구 서초대로50길 39 1F,고기 요리,만원-2만원,1,,37.4915298,127.0134989
190,오장동면옥,서울특별시 서초구 서초중앙로22길 87,고기 요리,만원-2만원,1,,37.494231,127.018671
191,바른식시골보쌈&감자옹심이,서울특별시 서초구 서초대로52길 17,고기 요리,만원-2만원,3,,37.4930044,127.0147438
