,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
276,미타니야,서울특별시 강남구 압구정로 165 B1,정통 일식 / 일반 일식,만원-2만원,7,
277,가쯔야,서울특별시 강남구 압구정로 165 현대백화점압구정본점 B1,까스 요리,만원-2만원,2,
278,청담이상,서울특별시 강남구 도산대로49길 18,이자카야 / 오뎅 / 꼬치,만원-2만원,3,
279,방추,서울특별시 강남구 논현로175길 25,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
280,사보텐,서울특별시 강남구 압구정로28길 22 1F,까스 요리,만원-2만원,2,
281,스시우찌,서울특별시 강남구 압구정로46길 5-6 1F,회 / 스시,만원-2만원,6,
282,스미비부타동,서울특별시 강남구 논현로159길 10 104호,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
283,이불덮밥,서울특별시 강남구 논현로171길 15 카로시티1 103호,돈부리 / 일본 카레 / 벤토,만원-2만원,6,
284,우랑,서울특별시 강남구 선릉로157길 23-3,기타 일식,만원-2만원,4,
285,갓포라멘,서울특별시 강남구 선릉로155길 21,라멘 / 소바 / 우동,만원-2만원,5,
286,미묘,서울특별시 강남구 압구정로20길 19,정통 일식 / 일반 일식,만원-2만원,1,
287,솥솥,서울특별시 강남구 도산대로53길 16,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
288,호시,서울특별시 강남구 선릉로161길 15-4,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
289,치카라돈이찌,서울특별시 강남구 압구정로 343  갤러리아백화점 B1,돈부리 / 일본 카레 / 벤토,만원-2만원,3,
290,스시도코로 이키,서울특별시 강남구 압구정로 343 갤러리아명품관 B1,회 / 스시,만원-2만원,1,
291,이즈미,서울특별시 강남구 압구정로 165 5F,정통 일식 / 일반 일식,만원-2만원,1,
292,오뎅과정종,서울특별시 강남구 선릉로161길 20,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
293,시라카와,서울특별시 강남구 선릉로161길 7 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,64,4.8
294,로바타탄요,서울특별시 강남구 압구정로28길 49 109호,정통 일식 / 일반 일식,2만원-3만원,81,4.7
295,고급오복수산,서울특별시 강남구 논현로 854 B1,정통 일식 / 일반 일식,2만원-3만원,49,4.4
296,오복수산,서울특별시 강남구 도산대로53길 14 2F,돈부리 / 일본 카레 / 벤토,2만원-3만원,73,4.1
297,사케리아잇콘,서울특별시 강남구 언주로170길 28,이자카야 / 오뎅 / 꼬치,2만원-3만원,27,4.0
298,파에,서울특별시 강남구 언주로151길 19  1F,퓨전 일식,2만원-3만원,6,3.8
299,모국정서,서울특별시 강남구 도산대로25길 5 1F,정통 일식 / 일반 일식,2만원-3만원,10,3.5
300,도산사카바카와세미,서울특별시 강남구 도산대로45길 10-8 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,13,3.4
301,스시코테이,서울특별시 강남구 압구정로34길 11 압구정스퀘어 B1 104호,회 / 스시,2만원-3만원,7,3.3
302,아라도,서울특별시 강남구 논현로175길 25,이자카야 / 오뎅 / 꼬치,2만원-3만원,10,
303,로바다야끼 최군,서울특별시 강남구 선릉로155길 29,이자카야 / 오뎅 / 꼬치,2만원-3만원,8,
304,히고야,서울특별시 강남구 압구정로48길 36,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,
305,토모,서울특별시 강남구 압구정로28길 25,퓨전 일식,2만원-3만원,5,
306,정양,서울특별시 강남구 언주로170길 35,기타 일식,2만원-3만원,2,
307,온천집스키야키,서울특별시 강남구 압구정로42길 43,기타 일식,2만원-3만원,2,
308,나미나미,서울특별시 강남구 압구정로48길 38 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,3,
309,춘풍월,서울특별시 강남구 압구정로29길 71 현대상가2동 104-105호,이자카야 / 오뎅 / 꼬치,2만원-3만원,3,
310,서울동,서울특별시 강남구 압구정로 343 갤러리아 명품관 WEST 고메이494 B1,회 / 스시,2만원-3만원,2,
311,이자카야무라사키,서울특별시 강남구 언주로152길 15-4,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
312,미카,서울특별시 강남구 논현로 841 105호,이자카야 / 오뎅 / 꼬치,2만원-3만원,4,
313,히미츠x뱅가드,서울특별시 강남구 압구정로54길 14 B1,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,
314,천공,서울특별시 강남구 언주로172길 54,이자카야 / 오뎅 / 꼬치,2만원-3만원,3,
315,상인참치,서울특별시 강남구 도산대로49길 17 IK 빌딩,회 / 스시,2만원-3만원,1,
316,이마스시,서울특별시 강남구 언주로 859,회 / 스시,2만원-3만원,1,
317,본가스시,서울특별시 강남구 압구정로 165 B1,회 / 스시,2만원-3만원,1,
318,최우영스시,서울특별시 강남구 언주로151길 17,회 / 스시,2만원-3만원,1,
319,아루일식,서울특별시 강남구 압구정로 210 융기빌딩,정통 일식 / 일반 일식,2만원-3만원,1,
320,코슌,서울특별시 강남구 언주로153길 14 2F,이자카야 / 오뎅 / 꼬치,4만원 이상,23,4.7
321,이치에,서울특별시 강남구 선릉로155길 23-3 2F,이자카야 / 오뎅 / 꼬치,4만원 이상,116,4.5
322,스시 시미즈,서울특별시 강남구 언주로152길 11-3 B1,회 / 스시,4만원 이상,24,4.5
323,갓포아키,서울특별시 강남구 도산대로45길 8-3 쿠키빌딩,이자카야 / 오뎅 / 꼬치,3만원-4만원,93,4.4
324,켄,서울특별시 강남구 언주로152길 15-3 2F,정통 일식 / 일반 일식,4만원 이상,17,4.4
325,스미카,서울특별시 강남구 도산대로53길 18-2 1F,회 / 스시,4만원 이상,5,4.4
326,상석,서울특별시 강남구 논현로159길 15,회 / 스시,4만원 이상,7,4.4
327,스시선수,서울특별시 강남구 도산대로45길 6 호림아트센터 2빌딩,회 / 스시,4만원 이상,44,4.3
328,스시사카우,서울특별시 강남구 언주로153길 10-6 B1,정통 일식 / 일반 일식,4만원 이상,30,4.3
329,스시카이세이,서울특별시 강남구 언주로170길 8 1F,회 / 스시,4만원 이상,15,4.3
330,스시인,서울특별시 강남구 압구정로42길 49 3F,회 / 스시,4만원 이상,17,4.3
331,네기스키야키,서울특별시 강남구 논현로 854 B1,기타 일식,4만원 이상,20,4.3
332,스시기요이,서울특별시 강남구 언주로152길 15-6 3F,회 / 스시,4만원 이상,7,4.3
333,스시이타루,서울특별시 강남구 언주로174길 22 1F,회 / 스시,4만원 이상,8,4.3
334,갓포치유,서울특별시 강남구 언주로164길 34-2,정통 일식 / 일반 일식,3만원-4만원,13,4.3
335,갓포마코토,서울특별시 강남구 언주로168길 5 2F,기타 일식,3만원-4만원,13,4.3
336,알고리즘,서울특별시 강남구 도산대로49길 8 2F,퓨전 일식,4만원 이상,5,4.3
337,다이닝목로,서울특별시 강남구 도산대로49길 6-7,이자카야 / 오뎅 / 꼬치,3만원-4만원,6,4.3
338,스시이토,서울특별시 강남구 선릉로153길 22 JLJ빌딩 4F,회 / 스시,4만원 이상,29,4.1
339,스시츠바키,서울특별시 강남구 언주로174길 30 로빈명품관 101호,회 / 스시,4만원 이상,9,4.1
340,어성일식,서울특별시 강남구 언주로 843 2F,회 / 스시,4만원 이상,9,4.1
341,스시코마츠,서울특별시 강남구 언주로165길 7-10,회 / 스시,4만원 이상,18,3.9
342,로만테이,서울특별시 강남구 선릉로155길 29 신우빌딩,이자카야 / 오뎅 / 꼬치,3만원-4만원,24,3.9
343,갓포준 에스테반,서울특별시 강남구 논현로163길 10 B1,회 / 스시,4만원 이상,17,3.9
344,요조라,서울특별시 강남구 언주로152길 11-5 상복빌딩 2F,퓨전 일식,3만원-4만원,10,3.9
345,스시에비스,서울특별시 강남구 압구정로28길 22 1F,정통 일식 / 일반 일식,4만원 이상,20,3.8
346,마리모,서울특별시 강남구 도산대로49길 10-1,이자카야 / 오뎅 / 꼬치,4만원 이상,55,3.8
347,청담돈,서울특별시 강남구 도산대로49길 11 2F,정통 일식 / 일반 일식,3만원-4만원,32,3.8
348,스시유키,서울특별시 강남구 논현로164길 25 계상빌딩 1F,회 / 스시,4만원 이상,13,3.8
349,갓포모로미,서울특별시 강남구 언주로172길 30 1F,이자카야 / 오뎅 / 꼬치,3만원-4만원,18,3.7
350,스시류코,서울특별시 강남구 도산대로49길 6-10 1F,회 / 스시,4만원 이상,5,3.6
351,조리인,서울특별시 강남구 도산대로53길 16 3F,정통 일식 / 일반 일식,4만원 이상,9,3.5
352,레이호,서울특별시 강남구 강남대로 652 ,회 / 스시,4만원 이상,2,
353,스시카나,서울특별시 강남구 논현로 841 JB미소빌딩 B103호,회 / 스시,4만원 이상,6,
354,스시유겐,서울특별시 강남구 논현로159길 11 궁전빌딩 2F,회 / 스시,4만원 이상,3,
355,호우시절,서울특별시 강남구 도산대로27길 16 효정빌딩 1F,회 / 스시,4만원 이상,4,
356,이즈미,서울특별시 강남구 언주로 849,정통 일식 / 일반 일식,4만원 이상,6,
357,후꾸짱,서울특별시 강남구 언주로164길 37 1F,기타 일식,3만원-4만원,9,
358,스시결,서울특별시 강남구 언주로168길 16,회 / 스시,4만원 이상,4,
359,마구로젠,서울특별시 강남구 논현로151길 20,회 / 스시,3만원-4만원,1,
360,미토우,서울특별시 강남구 논현로151길 17 2F,정통 일식 / 일반 일식,4만원 이상,5,
361,스시마이,서울특별시 강남구 언주로168길 6 2F,회 / 스시,4만원 이상,2,
362,삿뽀로,서울특별시 강남구 압구정로30길 51 B1,정통 일식 / 일반 일식,3만원-4만원,3,
363,참치휴인,서울특별시 강남구 압구정로 228,회 / 스시,3만원-4만원,2,
364,더나인클럽,서울특별시 강남구 압구정로42길 23 1F,회 / 스시,4만원 이상,2,
365,사토시,서울특별시 강남구 언주로170길 27 2F,회 / 스시,4만원 이상,2,
366,하루루,서울특별시 서초구 나루터로12길 27,정통 일식 / 일반 일식,3만원-4만원,2,
367,스시리큐,서울특별시 강남구 도산대로49길 6-5  3F,회 / 스시,4만원 이상,1,
368,갓포슌,서울특별시 강남구 도산대로49길 18 2-3F,이자카야 / 오뎅 / 꼬치,3만원-4만원,1,
369,사라,서울특별시 강남구 선릉로161길 15-4 S빌딩 1F 101호,이자카야 / 오뎅 / 꼬치,3만원-4만원,1,
370,타카라,서울특별시 강남구 압구정로48길 15 대원칸타빌아파트,회 / 스시,4만원 이상,1,
371,오조이자카야,서울특별시 강남구 논현로157길 12,이자카야 / 오뎅 / 꼬치,4만원 이상,1,
372,경스시,서울특별시 강남구 언주로172길 4,회 / 스시,3만원-4만원,1,
373,스시하네,서울특별시 강남구 언주로172길 14 1F,회 / 스시,4만원 이상,1,
374,비스트로쇼,서울특별시 강남구 도산대로51길 41  2F,이자카야 / 오뎅 / 꼬치,3만원-4만원,1,
375,미즈키,서울특별시 강남구 논현로164길 27 1F 101호,회 / 스시,4만원 이상,2,
376,쿠시마사by신사,서울특별시 강남구 언주로165길 9,정통 일식 / 일반 일식,4만원 이상,1,
377,킨죠미야비,서울특별시 강남구 언주로173길 8 강산빌딩,정통 일식 / 일반 일식,3만원-4만원,1,
378,마르르,서울특별시 강남구 도산대로53길 29,기타 중식,만원 미만,10,3.9
379,동천홍,서울특별시 강남구 언주로173길 14 타운빌딩 1F,정통 중식 / 일반 중식,만원 미만,8,3.8
380,산동교자관,서울특별시 강남구 압구정로 214,정통 중식 / 일반 중식,만원 미만,22,3.4
381,호화반점,서울특별시 강남구 선릉로161길 5,정통 중식 / 일반 중식,만원 미만,13,3.1
382,뽕사부,서울특별시 강남구 압구정로36길 12 메디컬뱅크,정통 중식 / 일반 중식,만원 미만,2,
383,본토반점,서울특별시 강남구 압구정로50길 7 정동상가,정통 중식 / 일반 중식,만원 미만,2,
384,청담반점,서울특별시 강남구 압구정로42길 21,정통 중식 / 일반 중식,만원 미만,4,
385,룽청,서울특별시 강남구 논현로152길 23 알파빌딩,정통 중식 / 일반 중식,만원 미만,2,
386,주몽중화요리,서울특별시 강남구 도산대로53길 20 1F,정통 중식 / 일반 중식,만원 미만,2,
387,더후,서울특별시 강남구 압구정로29길 69,정통 중식 / 일반 중식,만원 미만,2,
388,종쓰부,서울특별시 강남구 논현로161길 12 1F,정통 중식 / 일반 중식,만원 미만,1,
389,원효,서울특별시 강남구 논현로 874,정통 중식 / 일반 중식,만원 미만,1,
390,뽕글탱글,서울특별시 강남구 논현로164길 21,정통 중식 / 일반 중식,만원 미만,1,
391,홍콩반점0410,서울특별시 강남구 논현로171길 12 2F,정통 중식 / 일반 중식,만원 미만,1,
392,천년각,서울특별시 강남구 언주로153길 14,정통 중식 / 일반 중식,만원 미만,1,
393,가담,서울특별시 강남구 언주로167길 35 옥산빌딩,정통 중식 / 일반 중식,만원-2만원,127,4.6
394,골드피쉬딤섬퀴진,서울특별시 강남구 압구정로48길 35 투구빌딩 2F,딤섬 / 만두,만원-2만원,166,4.3
395,벽돌 Happy Food,서울특별시 강남구 도산대로51길 36 1F,정통 중식 / 일반 중식,만원-2만원,66,4.3
396,심양양꼬치,서울특별시 강남구 선릉로161길 21 1층,기타 중식,만원-2만원,41,4.3
397,일일향,서울특별시 강남구 논현로168길 25,정통 중식 / 일반 중식,만원-2만원,56,3.4
398,무탄,서울특별시 강남구 논현로176길 22 1F,정통 중식 / 일반 중식,만원-2만원,32,3.3
399,돈분화,서울특별시 강남구 도산대로53길 21 1F,정통 중식 / 일반 중식,만원-2만원,5,3.1
400,신룽푸마라탕,서울특별시 강남구 논현로 841,기타 중식,만원-2만원,6,
401,웨스턴차이나,서울특별시 강남구 압구정로36길 22,정통 중식 / 일반 중식,만원-2만원,1,
402,제일양,서울특별시 강남구 압구정로46길 25,기타 중식,만원-2만원,3,
403,청,서울특별시 강남구 압구정로 343 갤러리아 명품관 WEST 고메이494 B1,정통 중식 / 일반 중식,만원-2만원,5,
404,경성양꼬치,서울특별시 강남구 선릉로157길 23-4 1F,기타 중식,만원-2만원,2,
405,미성양꼬치,서울특별시 강남구 도산대로51길 33,기타 중식,만원-2만원,1,
406,웍셔너리,서울특별시 강남구 도산대로53길 12,퓨전 중식,2만원-3만원,30,3.7
407,루위,서울특별시 강남구 도산대로 211 동현빌딩,정통 중식 / 일반 중식,2만원-3만원,15,3.6
408,시추안하우스,서울특별시 강남구 논현로 854 안다즈 서울강남 B1,기타 중식,2만원-3만원,13,3.5
409,크리스탈제이드,서울특별시 강남구 압구정로 165 5F,정통 중식 / 일반 중식,2만원-3만원,20,3.3
410,도원,서울특별시 강남구 압구정로 165 5F,정통 중식 / 일반 중식,2만원-3만원,2,
411,명궁,서울특별시 강남구 논현로157길 10,정통 중식 / 일반 중식,2만원-3만원,2,
412,등등,서울특별시 강남구 선릉로157길 23-3 1F,퓨전 중식,3만원-4만원,6,3.8
413,제이에스가든,서울특별시 강남구 언주로174길 13,정통 중식 / 일반 중식,3만원-4만원,18,3.5
414,롸카두들내쉬빌핫치킨,서울특별시 강남구 언주로164길 35-3,브런치 / 버거 / 샌드위치,만원 미만,91,4.5
415,선데이버거클럽,서울특별시 강남구 언주로170길 37 201호,브런치 / 버거 / 샌드위치,만원 미만,48,4.4
416,다운타우너,서울특별시 강남구 도산대로53길 14 1F,브런치 / 버거 / 샌드위치,만원 미만,208,4.3
417,고트델리,서울특별시 강남구 선릉로161길 17 1F,브런치 / 버거 / 샌드위치,만원 미만,33,4.2
418,선셋스위밍샌드위치,서울특별시 강남구 언주로170길 23,브런치 / 버거 / 샌드위치,만원 미만,25,4.1
419,맘마미아,서울특별시 강남구 압구정로42길 45,브런치 / 버거 / 샌드위치,만원 미만,50,3.9
420,쉐이크쉑,서울특별시 강남구 도산대로 327 SGF청담타워 1F,브런치 / 버거 / 샌드위치,만원 미만,96,3.9
421,브루클린더버거조인트,서울특별시 강남구 압구정로 343 갤러리아 명품관 WEST 고메이494 B1,브런치 / 버거 / 샌드위치,만원 미만,31,3.7
422,플리퍼스,서울특별시 강남구 압구정로 343 갤러리아 명품관 WEST 고메이494 B1,브런치 / 버거 / 샌드위치,만원 미만,12,3.5
423,에그드랍,서울특별시 강남구 압구정로 162 1F,브런치 / 버거 / 샌드위치,만원 미만,10,3.4
424,얼오브샌드위치,서울특별시 강남구 도산대로49길 16 ,브런치 / 버거 / 샌드위치,만원 미만,11,
425,더페이머스버거,서울특별시 강남구 압구정로48길 35,브런치 / 버거 / 샌드위치,만원 미만,5,
426,마틴쯔워츠,서울특별시 강남구 선릉로161길 25 1F,브런치 / 버거 / 샌드위치,만원 미만,1,
427,맥도날드,"서울특별시 강남구 논현로 848 B1, 1F",브런치 / 버거 / 샌드위치,만원 미만,1,
428,오로라버거&샐러드,서울특별시 강남구 압구정로46길 5-6 1F,브런치 / 버거 / 샌드위치,만원 미만,3,
429,피자니스타,서울특별시 강남구 언주로152길 15-3 1F,기타 양식,만원 미만,1,
430,써브웨이,서울특별시 강남구 압구정로28길 13,브런치 / 버거 / 샌드위치,만원 미만,3,
431,프로티너,서울특별시 강남구 압구정로42길 36 1F,기타 양식,만원 미만,1,
432,이태리슈퍼마켓,서울특별시 강남구 압구정로48길 36 1F,기타 양식,만원 미만,1,
433,윤잇,서울특별시 강남구 논현로159길 27,기타 양식,만원-2만원,4,4.4
434,리틀넥,서울특별시 강남구 도산대로51길 17,브런치 / 버거 / 샌드위치,만원-2만원,136,4.3
435,잭슨피자,서울특별시 강남구 압구정로 144 1F 107호,기타 양식,만원-2만원,41,4.3
436,지노스뉴욕피자,서울특별시 강남구 선릉로155길 15,기타 양식,만원-2만원,77,4.2
437,파넬카페,서울특별시 강남구 언주로164길 14 1-2F,브런치 / 버거 / 샌드위치,만원-2만원,69,4.2
438,BOWL ROOM,서울특별시 강남구 압구정로42길 36,기타 양식,만원-2만원,60,4.2
439,클랩피자,서울특별시 강남구 압구정로46길 71,기타 양식,만원-2만원,32,4.2
440,저스트스테이크,서울특별시 강남구 언주로152길 11-7,스테이크 / 바베큐,만원-2만원,66,4.1
441,더페이머스버거,서울특별시 강남구 도산대로 113,브런치 / 버거 / 샌드위치,만원-2만원,29,4.1
442,달마시안,서울특별시 강남구 압구정로42길 42,브런치 / 버거 / 샌드위치,만원-2만원,9,4.1
443,엘이베리코,서울특별시 강남구 압구정로28길 22-7 1F,스테이크 / 바베큐,만원-2만원,25,4.0
444,웨이크앤베이크,서울특별시 강남구 압구정로42길 47 1F,이탈리안,만원-2만원,33,4.0
445,미국식,서울특별시 강남구 선릉로155길 11,브런치 / 버거 / 샌드위치,만원-2만원,10,3.9
446,노모어피자,서울특별시 강남구 언주로164길 34-2,기타 양식,만원-2만원,14,3.8
447,카페마마스,서울특별시 강남구 압구정로 343 갤러리아 명품관 WEST 고메이494 B1,브런치 / 버거 / 샌드위치,만원-2만원,12,3.8
448,메이드,서울특별시 강남구 논현로175길 39 1F,브런치 / 버거 / 샌드위치,만원-2만원,52,3.7
449,Fatboy Sandwich,서울특별시 강남구 논현로163길 9-4,브런치 / 버거 / 샌드위치,만원-2만원,35,3.7
450,파씨0914,서울특별시 강남구 도산대로45길 15,브런치 / 버거 / 샌드위치,만원-2만원,12,3.7
451,을지다락,서울특별시 강남구 언주로168길 25 2F,기타 양식,만원-2만원,15,3.7
452,리틀넥,서울특별시 강남구 압구정로 343 갤러리아 명품관 WEST 고메이494 B1,퓨전 양식,만원-2만원,6,3.7
453,PEACH,서울특별시 강남구 언주로168길 32 1F,브런치 / 버거 / 샌드위치,만원-2만원,6,3.6
454,맥주덕후 피자덕후,서울특별시 강남구 선릉로157길 23 2F,기타 양식,만원-2만원,34,3.5
455,마이쏭,서울특별시 강남구 도산대로45길 16-4,브런치 / 버거 / 샌드위치,만원-2만원,24,3.4
456,양출서울,서울특별시 강남구 언주로135길 34 1F,퓨전 양식,만원-2만원,10,
457,더키친일뽀르노,서울특별시 강남구 언주로164길 29 1F,이탈리안,만원-2만원,3,
458,파티오42,서울특별시 강남구 논현로159길 10,이탈리안,만원-2만원,7,
459,끌림이탈리아,서울특별시 강남구 논현로151길 17 202호,이탈리안,만원-2만원,6,
460,WHAT A CHEF,서울특별시 강남구 선릉로157길 23-3,기타 양식,만원-2만원,5,
461,페스코비건즈,서울특별시 강남구 압구정로 336,기타 양식,만원-2만원,3,
462,비스트로 스파크,서울특별시 강남구 압구정로 330,이탈리안,만원-2만원,3,
463,닐리,서울특별시 강남구 압구정로 330,이탈리안,만원-2만원,0,
464,올댓비트,서울특별시 강남구 언주로170길 24,스테이크 / 바베큐,만원-2만원,3,
465,바닐라웨이브,서울특별시 강남구 선릉로153길 17 1F,브런치 / 버거 / 샌드위치,만원-2만원,2,
466,에오,서울특별시 강남구 압구정로 165 B1,이탈리안,만원-2만원,4,
467,토마토피자,서울특별시 강남구 언주로153길 11,기타 양식,만원-2만원,2,
468,아뮤즈살롱,서울특별시 강남구 언주로174길 30 로빈명품관 102호,이탈리안,만원-2만원,1,
469,센트레,서울특별시 강남구 도산대로49길 9 스타크빌딩 1F,이탈리안,만원-2만원,3,
470,살롱드애일리,서울특별시 강남구 압구정로11길 37-53 애일리하우스 2F,퓨전 양식,만원-2만원,1,
471,잇샐러드,서울특별시 강남구 논현로151길 19 ,기타 양식,만원-2만원,1,
472,일리조,서울특별시 강남구 압구정로42길 23 1F,이탈리안,2만원-3만원,41,4.8
473,치즈룸,서울특별시 강남구 논현로 854 안다즈호텔 B1 112호,이탈리안,2만원-3만원,50,4.4
474,볼피노리스토란테,서울특별시 강남구 도산대로45길 10-7,이탈리안,2만원-3만원,83,4.3
475,일무레또,서울특별시 강남구 논현로157길 33,이탈리안,2만원-3만원,33,4.3
476,온리고,서울특별시 강남구 언주로151길 20 웅빌딩 1F 101호,퓨전 양식,2만원-3만원,17,4.3
477,있을재,서울특별시 강남구 언주로168길 19,이탈리안,2만원-3만원,49,4.2
478,마르셀 (휴업중),서울특별시 강남구 언주로152길 15-6,프랑스 음식,2만원-3만원,45,4.2
479,마제스티타바론티라운지,서울특별시 강남구 도산대로 327,스테이크 / 바베큐,2만원-3만원,29,4.1
480,몽고네,서울특별시 강남구 선릉로155길 5 승승장구빌딩 1F,이탈리안,2만원-3만원,67,4.0
481,뜨라또리아샘킴,서울특별시 강남구 도산대로49길 10-3,이탈리안,2만원-3만원,17,4.0
482,휴고 도산,서울특별시 강남구 도산대로49길 31 106호,브런치 / 버거 / 샌드위치,2만원-3만원,10,4.0
483,수퍼판,서울특별시 강남구 논현로167길 15 휴에프빌딩 2F,퓨전 양식,2만원-3만원,25,3.9
484,엘오미노,서울특별시 강남구 선릉로153길 22 2F,이탈리안,2만원-3만원,8,3.9
485,밀레볼레,서울특별시 강남구 압구정로42길 49 2F,퓨전 양식,2만원-3만원,4,3.9
486,르자당,서울특별시 강남구 도산대로45길 10-3 2-3F,브런치 / 버거 / 샌드위치,2만원-3만원,6,3.9
487,그랑씨엘,서울특별시 강남구 도산대로45길 16-6,이탈리안,2만원-3만원,29,3.8
488,에르바,서울특별시 강남구 논현로155길 11,이탈리안,2만원-3만원,9,3.7
489,키친마이야르,서울특별시 강남구 언주로170길 22 ,스테이크 / 바베큐,2만원-3만원,11,3.6
490,기가스,서울특별시 강남구 도산대로45길 8-7  2F,퓨전 양식,2만원-3만원,4,3.6
491,회춘,서울특별시 강남구 도산대로51길 22 1-3F,퓨전 양식,2만원-3만원,6,3.6
492,가드너,서울특별시 강남구 압구정로46길 73 1F,이탈리안,2만원-3만원,13,3.5
493,아베크청담,서울특별시 강남구 선릉로 823,이탈리안,2만원-3만원,11,3.5
494,오엔,서울특별시 강남구 압구정로11길 37-30,이탈리안,2만원-3만원,19,3.4
495,일치프리아니,서울특별시 강남구 압구정로 165 5F,이탈리안,2만원-3만원,12,3.4
496,라그릴리아,서울특별시 강남구 도산대로 237 SGF 청담타워 2F,이탈리안,2만원-3만원,7,3.3
497,PizzazWitAttitude,서울특별시 강남구 선릉로155길 14 1F,기타 양식,2만원-3만원,2,
498,꼼쉐뚜와,서울특별시 강남구 논현로159길 15,프랑스 음식,2만원-3만원,2,
499,오스테리아수,서울특별시 강남구 논현로158길 12,이탈리안,2만원-3만원,4,
500,현대카드쿠킹라이브러리(그린하우스),서울특별시 강남구 압구정로46길 46 현대카드쿠킹라이브러리 4F,이탈리안,2만원-3만원,2,
501,안식,서울특별시 강남구 도산대로53길 13,퓨전 양식,2만원-3만원,7,
502,피오렌티나,서울특별시 강남구 논현로 841,이탈리안,2만원-3만원,6,
503,퓌어알레,서울특별시 강남구 언주로170길 22  1F,퓨전 양식,2만원-3만원,5,
504,w청담,서울특별시 강남구 도산대로49길 23 1F,퓨전 양식,2만원-3만원,3,
505,미대쉐프,서울특별시 강남구 압구정로46길 5-10 B동 103호,퓨전 양식,2만원-3만원,1,
506,파복스,서울특별시 강남구 논현로151길 17 1F,이탈리안,2만원-3만원,5,
507,페어링지,서울특별시 강남구 논현로152길 37 3F,프랑스 음식,2만원-3만원,3,
508,컨셉비,서울특별시 강남구 언주로174길 30,이탈리안,2만원-3만원,1,
509,미방,서울특별시 강남구 논현로159길 9,스테이크 / 바베큐,2만원-3만원,4,
510,랍스터바,서울특별시 강남구 압구정로 343  갤러리아백화점 명품관 WEST B1,시푸드 요리,2만원-3만원,1,
511,올리버버거슨,서울특별시 강남구 언주로172길 59,브런치 / 버거 / 샌드위치,2만원-3만원,1,
512,뜨라또리아소띠,서울특별시 강남구 도산대로55길 43  1F,이탈리안,2만원-3만원,1,
513,파씨오네,서울특별시 강남구 언주로164길 39,프랑스 음식,4만원 이상,102,4.6
514,가디록,서울특별시 강남구 도산대로45길 18-4 2F,이탈리안,4만원 이상,51,4.6
515,따띠따띠,서울특별시 강남구 언주로157길 6 1F,퓨전 양식,3만원-4만원,12,4.6
516,피치,서울특별시 강남구 도산대로37길 21 문헌빌딩 1F,이탈리안,3만원-4만원,11,4.6
517,보타르가,서울특별시 강남구 언주로170길 16 1F,이탈리안,3만원-4만원,50,4.5
518,장스테이크,서울특별시 강남구 압구정로 314 요한빌딩 5F,스테이크 / 바베큐,3만원-4만원,97,4.4
519,임프레션,서울특별시 강남구 언주로164길 24 5F,프랑스 음식,4만원 이상,10,4.4
520,씨네드쉐프,서울특별시 강남구 압구정로30길 45 CGV신관 B5,프랑스 음식,4만원 이상,15,4.3
521,사녹,서울특별시 강남구 언주로170길 36 2F,퓨전 양식,3만원-4만원,19,4.3
522,이태리 갓포 분이네,서울특별시 강남구 논현로167길 15,이탈리안,3만원-4만원,16,4.2
523,오스테리아꼬또,서울특별시 강남구 언주로 165길 7-12,이탈리안,4만원 이상,50,4.1
524,뱅가,서울특별시 강남구 언주로168길 6,이탈리안,4만원 이상,18,4.1
525,h'450,서울특별시 강남구 압구정로29길 21 현대백화점 토파즈홀,이탈리안,3만원-4만원,16,3.9
526,로로,서울특별시 강남구 언주로164길 35,이탈리안,3만원-4만원,7,3.8
527,콘피에르,서울특별시 강남구 도산대로49길 10-2 2F,퓨전 양식,4만원 이상,23,3.7
528,바빌리안테이블,서울특별시 강남구 압구정로46길 5-2,이탈리안,4만원 이상,11,3.3
529,더그린테이블,서울특별시 강남구 선릉로155길 13 2F,프랑스 음식,4만원 이상,5,
530,인뉴욕,서울특별시 강남구 도산대로45길 8-3 103호,이탈리안,4만원 이상,4,
531,여미,서울특별시 강남구 언주로164길 35-3 2F,퓨전 양식,4만원 이상,4,
532,붓처스컷,서울특별시 강남구 언주로 835 1-2F,스테이크 / 바베큐,4만원 이상,3,
533,포레스트 청담,서울특별시 강남구 선릉로 803 1-3F,이탈리안,3만원-4만원,4,
534,수비딧,서울특별시 강남구 도산대로55길 47 1F,스테이크 / 바베큐,4만원 이상,1,
535,양빠,서울특별시 강남구 도산대로51길 40 1F,스테이크 / 바베큐,3만원-4만원,2,
536,더미트바,서울특별시 강남구 압구정로50길 25,퓨전 양식,3만원-4만원,1,
