,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
545,라향각마라탕,서울특별시 강서구 화곡로68길 15 208호,기타 중식,만원 미만,2,,37.5593942,126.8554059
546,백년교동짬뽕,서울특별시 강서구 마곡중앙6로 45 2F 212호,정통 중식 / 일반 중식,만원 미만,2,,37.55319679999999,126.8298352
547,차이797플러스,서울특별시 강서구 하늘길 38 롯데몰 김포공항,정통 중식 / 일반 중식,만원 미만,2,,37.5632603,126.8031088
548,쓰부,서울특별시 강서구 강서로56가길 63,정통 중식 / 일반 중식,만원 미만,1,,37.5623319,126.8403025
549,니뽕내뽕,서울특별시 강서구 화곡로25길 2,퓨전 중식,만원 미만,2,,37.542109,126.837998
550,삼국시대반점,서울특별시 강서구 공항대로45길 63 더 브리티시몰 1F,정통 중식 / 일반 중식,만원 미만,4,,37.5575508,126.8562484
551,홍차이,서울특별시 강서구 마곡중앙8로 90 마곡아이파크 2F,정통 중식 / 일반 중식,만원 미만,2,,37.5730312,126.8384273
552,주엔,서울특별시 강서구 마곡중앙6로 40 JH장흥빌딩 2F,정통 중식 / 일반 중식,만원 미만,2,,37.55319679999999,126.8298352
553,마곡 차이나,서울특별시 강서구 마곡중앙로 171,정통 중식 / 일반 중식,만원 미만,1,,37.6028165,126.8697238
554,짬뽕늬우스,서울특별시 강서구 양천로 452,정통 중식 / 일반 중식,만원 미만,1,,37.5628104,126.8508058
555,진화쿵푸마라탕,서울특별시 강서구 강서로 385 105호,정통 중식 / 일반 중식,만원 미만,2,,37.5535944,126.8412653
556,짬뽕만리,서울특별시 강서구 양천로 401 B동 205호,정통 중식 / 일반 중식,만원 미만,1,,37.5642415,126.8426754
557,홍콩반점0410,서울특별시 강서구 공항대로 269-15,정통 중식 / 일반 중식,만원 미만,1,,37.5533338,126.8510294
558,리진,서울특별시 강서구 송정로 43 1F,정통 중식 / 일반 중식,만원 미만,1,,37.5586958,126.8104608
559,방화동 교동짬뽕,서울특별시 강서구 금낭화로24나길 21 이루미팰리스 101호,정통 중식 / 일반 중식,만원 미만,1,,37.57727939999999,126.8157419
560,황비홍마라탕,서울특별시 강서구 화곡로 416 2F 203호,기타 중식,만원 미만,1,,37.559882,126.8553509
561,불간짬뽕,서울특별시 강서구 마곡중앙5로1길 20 2F,정통 중식 / 일반 중식,만원 미만,1,,37.564979,126.827427
