,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
531,칸코스시,서울특별시 동작구 동작대로27가길 20,회 / 스시,만원-2만원,3,,37.4866841,126.9810209
532,마쯔리,서울특별시 동작구 상도로15길 131 상도휴엔하임,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.5049015,126.9381724
533,초밥이야기,서울특별시 동작구 사당로 10 2F,회 / 스시,만원-2만원,1,,37.4952808,126.9554244
534,오뎅마루,서울특별시 관악구 승방2길 39,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.4756657,126.9808811
535,삼백돈돈가츠,서울특별시 동작구 사당로 300 1F,까스 요리,만원-2만원,3,,37.4843975,126.9804278
536,미스터초밥,서울특별시 동작구 상도로31길 19 브라운스톤상가 1F,회 / 스시,만원-2만원,1,,37.5059333,126.9439079
537,동경야네,서울특별시 동작구 상도로61가길 2,회 / 스시,만원-2만원,2,,37.4946021,126.957535
538,남가초밥,서울특별시 동작구 여의대방로 86,회 / 스시,만원-2만원,1,,37.4966472,126.9161623
539,진호프,서울특별시 동작구 흑석로9길 9,퓨전 일식,만원-2만원,1,,37.5076149,126.959572
540,이승철스시,서울특별시 동작구 노량진로8길 3  경성빌딩,회 / 스시,만원-2만원,1,,37.5128829,126.9364655
541,고우마구로,서울특별시 동작구 양녕로 249,회 / 스시,2만원-3만원,6,4.4,37.5028804,126.9469164
542,상남스시,서울특별시 동작구 여의대방로24길 64 1F,회 / 스시,2만원-3만원,25,4.3,37.4981715,126.9238203
543,마루스시,서울특별시 동작구 상도로37길 79 1F,회 / 스시,2만원-3만원,9,,37.4974424,126.953483
544,해랑,서울특별시 동작구 흑석로 116,회 / 스시,2만원-3만원,7,,37.5086567,126.9616421
545,제이콥참치,서울특별시 동작구 동작대로3길 10 3F,회 / 스시,2만원-3만원,2,,37.4784223,126.980812
546,호요,서울특별시 동작구 동작대로13길 6-7 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,4,,37.4819985,126.9811105
