,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
380,도미라마라탕,서울특별시 구로구 디지털로26길 111 104호,정통 중식 / 일반 중식,만원 미만,3,,37.4823711,126.8972692
381,마초짬뽕,서울특별시 구로구 가마산로25길 8 성은빌딩,정통 중식 / 일반 중식,만원 미만,3,,37.4966852,126.890555
382,오한수우육면가,서울특별시 구로구 디지털로 288,정통 중식 / 일반 중식,만원 미만,3,,37.4835267,126.8954883
383,홍콩반점0410,서울특별시 구로구 시흥대로 557,정통 중식 / 일반 중식,만원 미만,1,,37.48294050000001,126.901035
384,도원,서울특별시 구로구 디지털로32길 30 코오롱디지털타워빌란트,정통 중식 / 일반 중식,만원 미만,1,,37.4833536,126.8965156
385,왕푸징마라탕,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점,기타 중식,만원 미만,3,,37.5084321,126.8887332
386,이비가짬뽕,서울특별시 구로구 디지털로33길 12 우림이비지센터2차 102호,정통 중식 / 일반 중식,만원 미만,1,,37.486541,126.8960952
387,낭만짬뽕,서울특별시 구로구 디지털로 288 대륭포스트타워1차,정통 중식 / 일반 중식,만원 미만,1,,37.4835267,126.8954883
388,남경,서울특별시 구로구 새말로18길 28,정통 중식 / 일반 중식,만원 미만,1,,37.5054173,126.8925804
389,샤오바오우육면,서울특별시 구로구 디지털로26길 123  지플러스타워 B1 11호,기타 중식,만원 미만,1,,37.482941,126.8977956
390,룽푸청마라탕,서울특별시 구로구 디지털로33길 48,기타 중식,만원 미만,2,,37.4867181,126.8945928
391,리차드궁,서울특별시 구로구 디지털로34길 55,정통 중식 / 일반 중식,만원 미만,2,,37.4842333,126.8992725
392,타오,서울특별시 구로구 디지털로 288 대륭포스트타워 1차,정통 중식 / 일반 중식,만원 미만,1,,37.4835267,126.8954883
393,라화쿵부,서울특별시 구로구 디지털로34길 43 1F,기타 중식,만원 미만,1,,37.4851155,126.8987983
394,황비홍마라탕,서울특별시 구로구 시흥대로 577-11,정통 중식 / 일반 중식,만원 미만,1,,37.4843647,126.9018667
395,중화주점쭝차이나,서울특별시 구로구 경인로 669-1 신도림1차푸르지오상가 1F,정통 중식 / 일반 중식,만원 미만,1,,37.5068463,126.8846329
396,가연,서울특별시 구로구 디지털로 271,정통 중식 / 일반 중식,만원 미만,1,,37.4831253,126.8937032
397,아리산 반점,서울특별시 구로구 신도림로21길 25,정통 중식 / 일반 중식,만원 미만,1,,37.51289879999999,126.8842669
398,월래순교자관,서울특별시 구로구 디지털로19길 12,딤섬 / 만두,만원-2만원,53,4.2,37.4802177,126.8900591
399,손오공마라탕,서울특별시 구로구 디지털로32길 87 2F,기타 중식,만원-2만원,5,4.1,37.4832238,126.9001037
400,상하이포차,서울특별시 구로구 새말로 102,정통 중식 / 일반 중식,만원-2만원,6,3.9,37.5055924,126.8913665
401,경성양꼬치,서울특별시 구로구 디지털로32나길 15,기타 중식,만원-2만원,2,,37.4838186,126.9002171
402,가원양꼬치,서울특별시 구로구 구로중앙로34길 32,기타 중식,만원-2만원,2,,37.5006051,126.884754
403,신승반점,서울특별시 구로구 디지털로 300 지밸리비즈플라자 B1,정통 중식 / 일반 중식,만원-2만원,7,,37.4833793,126.8941131
404,실크로드,서울특별시 구로구 경인로 398,정통 중식 / 일반 중식,만원-2만원,6,,37.4970282,126.8645338
405,리춘시장,서울특별시 구로구 디지털로32나길 34 케이제이빌딩 1F,정통 중식 / 일반 중식,만원-2만원,3,,37.4842802,126.9010177
406,올램양꼬치,서울특별시 구로구 경인로 661,기타 중식,만원-2만원,2,,37.5093957,126.8877258
407,베이징양꼬치양훠궈,서울특별시 구로구 경인로 352,기타 중식,만원-2만원,1,,37.4964388,126.8590964
408,중경홍중샤브샤브,서울특별시 구로구 새말로16길 29,기타 중식,만원-2만원,4,,37.5042865,126.8911415
409,일심양꼬치,서울특별시 구로구 디지털로32길 87 2F,기타 중식,만원-2만원,2,,37.4832238,126.9001037
410,몽골왕양다리구이,서울특별시 구로구 디지털로27길 131,기타 중식,만원-2만원,1,,37.4847235,126.8868717
411,호우양꼬치,서울특별시 구로구 경인로67길 23 푸르지오2차상가 2F 11호,기타 중식,만원-2만원,1,,37.5104893,126.8894187
412,신미양꼬치,서울특별시 구로구 새말로16길 21,기타 중식,만원-2만원,1,,37.5046665,126.8908282
413,두만강양꼬치샤브샤브훠궈,서울특별시 구로구 개봉로 128,기타 중식,만원-2만원,1,,37.4970364,126.8567893
414,충칭호모두샤브샤브,서울특별시 구로구 도림로 82 텍송빌딩 3F,기타 중식,만원-2만원,1,,37.4899022,126.8924714
415,훠궈하오,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점 5F,기타 중식,만원-2만원,1,,37.5084321,126.8887332
416,팔진향,서울특별시 구로구 경인로 662,정통 중식 / 일반 중식,2만원-3만원,2,,37.5084321,126.8887332
417,진사향,서울특별시 구로구 새말로 20 B1,정통 중식 / 일반 중식,2만원-3만원,1,,37.5019434,126.8833464
418,우차돌,서울특별시 구로구 공원로8길 31,기타 중식,2만원-3만원,1,,37.5035386,126.890941
419,팬차이나,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점,정통 중식 / 일반 중식,2만원-3만원,1,,37.5084321,126.8887332
420,더제이케이키친박스,서울특별시 구로구 새말로 97,이탈리안,만원 미만,2,,37.5070431,126.8902185
421,샐러디,서울특별시 구로구 디지털로 306 대륭포스트타워 2차,기타 양식,만원 미만,3,,37.4858838,126.8973216
422,303PLACE,서울특별시 구로구 중앙로6길 50 2F,브런치 / 버거 / 샌드위치,만원 미만,1,,37.5000337,126.8665624
423,바디쉐프,서울특별시 구로구 디지털로 300 지밸리비즈 플라자 2F 213호,기타 양식,만원 미만,3,,37.4833793,126.8941131
424,에그드랍,서울특별시 구로구 디지털로33길 12 1F,브런치 / 버거 / 샌드위치,만원 미만,1,,37.486541,126.8960952
425,스윗밸런스,서울특별시 구로구 디지털로33길 12  우림e-biz센터 2차  106호,기타 양식,만원 미만,3,,37.486541,126.8960952
426,에그스탑,서울특별시 구로구 디지털로33길 12 1F 111호,브런치 / 버거 / 샌드위치,만원 미만,3,,37.486541,126.8960952
427,롤링파스타,서울특별시 구로구 디지털로32길 79 2F,기타 양식,만원 미만,2,,37.4834102,126.8997098
428,니즈샐러드,서울특별시 구로구 디지털로34길 55  코오롱싸이언스밸리2차 123호,기타 양식,만원 미만,1,,37.4842333,126.8992725
429,올댓파스타,서울특별시 구로구 가마산로27길 24 순영웰라이빌1차 112호,기타 양식,만원 미만,1,,37.4979861,126.8916743
430,샌드데이,서울특별시 구로구 경인로 187-1  101호,브런치 / 버거 / 샌드위치,만원 미만,1,,37.4954538,126.8419561
431,몽구로착한꼬마양,서울특별시 구로구 디지털로32길 97-19 1F,스테이크 / 바베큐,만원 미만,1,,37.4836619,126.9007113
432,그린프루츠,서울특별시 구로구 경인로 661,기타 양식,만원 미만,1,,37.5093957,126.8877258
433,맥도날드,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점 B2,브런치 / 버거 / 샌드위치,만원 미만,2,,37.5084321,126.8887332
