,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
375,라에스키모,서울특별시 강남구 강남대로158길 42,카페 / 디저트,만원 미만,6,,37.5197467,127.0220124
376,소르비,서울특별시 강남구 압구정로2길 11,카페 / 디저트,만원 미만,2,,37.5208755,127.0197125
377,언더핑크 커피,서울특별시 강남구 도산대로15길 24,카페 / 디저트,만원 미만,4,,37.5198116,127.0238668
378,바잇미,서울특별시 강남구 강남대로156길 39,카페 / 디저트,만원 미만,4,,37.5189948,127.0220776
379,카페앤젤라또,서울특별시 강남구 가로수길 69 하이스트리트이탈리아 1F,카페 / 디저트,만원 미만,1,,37.524609,127.022951
380,카페봉수아,서울특별시 강남구 압구정로14길 42,카페 / 디저트,만원 미만,3,,37.5216025,127.0233875
381,RDBK 가로수,서울특별시 강남구 가로수길 62 3F,카페 / 디저트,만원 미만,3,,37.524609,127.022951
382,아르켓카페,서울특별시 강남구 가로수길 30,카페 / 디저트,만원 미만,3,,37.524609,127.022951
383,카페312,서울특별시 강남구 압구정로2길 57,카페 / 디저트,만원 미만,3,,37.5182236,127.0214316
384,도봉관,서울특별시 강남구 강남대로 628 비율라빌딩,카페 / 디저트,만원 미만,4,,37.517832,127.0194141
385,아카이브25,서울특별시 강남구 압구정로8길 3 1F,카페 / 디저트,만원 미만,1,,37.5230595,127.0212191
386,모드드비,서울특별시 강남구 압구정로2길 46 1F,카페 / 디저트,만원 미만,5,,37.518739,127.0206714
387,에픽,서울특별시 강남구 강남대로156길 13,카페 / 디저트,만원 미만,1,,37.5181964,127.0202226
388,스타벅스,서울특별시 강남구 가로수길 59,카페 / 디저트,만원 미만,2,,37.524609,127.022951
389,크림슨젤라또,서울특별시 강남구 도산대로11길 33 화성빌라,카페 / 디저트,만원 미만,3,,37.5196015,127.0222168
390,텅플래닛 신사,서울특별시 강남구 도산대로11길 31 4F,카페 / 디저트,만원 미만,3,,37.5194895,127.0219626
391,올드페리도넛,서울특별시 강남구 강남대로162길 35  1F,카페 / 디저트,만원 미만,3,,37.5207243,127.0211421
392,스타벅스,서울특별시 강남구 논현로175길 94,카페 / 디저트,만원 미만,2,,37.5231593,127.021625
393,니블스,서울특별시 강남구 논현로161길 57 103호,카페 / 디저트,만원 미만,3,,37.5222042,127.0236976
394,플래시커피,서울특별시 강남구 압구정로8길 20 B1-1F,카페 / 디저트,만원 미만,1,,37.522359,127.0220348
395,핑크멜로우,서울특별시 강남구 강남대로158길 27 1-2F,카페 / 디저트,만원 미만,1,,37.5194552,127.0208725
396,미야갤러리카페,서울특별시 강남구 도산대로11길 25 2F,카페 / 디저트,만원 미만,3,,37.5191057,127.0222979
397,더플랫로스터스,서울특별시 강남구 논현로153길 59,카페 / 디저트,만원 미만,2,,37.519958,127.0234814
398,VVS,서울특별시 강남구 강남대로160길 37 1F,카페 / 디저트,만원 미만,3,,37.5203064,127.0215944
399,크렘크럼블,서울특별시 강남구 도산대로17길 41,카페 / 디저트,만원 미만,1,,37.5211523,127.0236457
400,슈만드젠,서울특별시 강남구 도산대로11길 43,카페 / 디저트,만원 미만,2,,37.5201773,127.0221086
401,빈터커피,서울특별시 강남구 강남대로162길 41-22 101호,카페 / 디저트,만원 미만,5,,37.5220364,127.0210537
402,보나르떼플라워카페,서울특별시 강남구 논현로161길 41,카페 / 디저트,만원 미만,3,,37.5227619,127.0247831
403,미엘드파리,서울특별시 강남구 도산대로15길 6 대화빌딩 3F 301호,카페 / 디저트,만원 미만,3,,37.5185754,127.0240888
404,매머드커피,서울특별시 강남구 논현로159길 34,카페 / 디저트,만원 미만,1,,37.5225996,127.0253102
405,굿투고,서울특별시 강남구 논현로157길 41 101-202호,카페 / 디저트,만원 미만,1,,37.5214235,127.0248458
406,로우앤하이,서울특별시 강남구 논현로157길 55 1F,카페 / 디저트,만원 미만,1,,37.5207534,127.0242199
407,배스킨라빈스,서울특별시 강남구 도산대로11길 15,카페 / 디저트,만원 미만,4,,37.5183656,127.0223641
408,웜브라운 베이커리카페,서울특별시 강남구 논현로159길 41 ,카페 / 디저트,만원 미만,3,,37.5221516,127.0249563
409,유니드마이요거트,서울특별시 강남구 강남대로162길 27-6 ,카페 / 디저트,만원 미만,1,,37.520736,127.0207008
410,D.BETTY,서울특별시 강남구 도산대로11길 31-8 B1,카페 / 디저트,만원 미만,1,,37.5193489,127.0217472
411,퍼플래빗,서울특별시 강남구 압구정로8길 5 B1,카페 / 디저트,만원 미만,2,,37.5229876,127.0213388
412,라르고템포,서울특별시 강남구 도산대로15길 32-10 3F,카페 / 디저트,만원 미만,1,,37.520898,127.0235144
413,라떼킹,서울특별시 강남구 강남대로160길 21,카페 / 디저트,만원 미만,0,,37.5197664,127.020477
414,블루오너,서울특별시 강남구 논현로153길 54 1F,카페 / 디저트,만원 미만,3,,37.520353,127.0238518
415,캔디드샷커피,서울특별시 강남구 논현로161길 39 202호,카페 / 디저트,만원 미만,1,,37.5228517,127.0249562
416,빈스드림,서울특별시 강남구 도산대로1길 36 1F,카페 / 디저트,만원 미만,2,,37.5190821,127.0196658
