,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
121,육즙,서울특별시 양천구 오목로 337-10 소망빌딩,고기 요리,만원-2만원,4,,37.5251801,126.8753593
122,동그라미곱창,서울특별시 양천구 목동중앙북로 7,고기 요리,만원-2만원,3,,37.548982,126.8644669
123,고래아방,서울특별시 양천구 목동동로 293 현대41타워 3F,해산물 요리,만원-2만원,1,,37.5281164,126.8758458
124,가랑누룽지삼계탕,서울특별시 양천구 목동동로12길 23,탕 / 찌개 / 전골,만원-2만원,4,,37.5233363,126.8741946
125,곤드레밥집,서울특별시 양천구 목동동로 293,한정식 / 백반 / 정통 한식,만원-2만원,4,,37.5281527,126.8757457
126,어가촌,서울특별시 양천구 목동중앙북로 86,해산물 요리,만원-2만원,2,,37.5462821,126.8726025
127,목동우대갈비,서울특별시 양천구 공항대로 624 ,고기 요리,만원-2만원,3,,37.5466136,126.8741014
128,등촌샤브칼국수,서울특별시 양천구 목동서로 35 목동프라자 2F,탕 / 찌개 / 전골,만원-2만원,2,,37.5173721,126.8652319
129,제주연탄고기,서울특별시 양천구 은행정로18길 20-1,고기 요리,만원-2만원,1,,37.5261271,126.8610722
130,천사곱창,서울특별시 양천구 신정중앙로 100,고기 요리,만원-2만원,4,,37.5261946,126.8627512
131,싸가정곱창,서울특별시 양천구 등촌로 66 1F,고기 요리,만원-2만원,2,,37.5358402,126.8636921
132,우장창창,서울특별시 양천구 목동중앙서로1길 17,고기 요리,만원-2만원,3,,37.5333202,126.8641716
133,푸주옥설렁탕도가니탕,서울특별시 양천구 남부순환로 663,탕 / 찌개 / 전골,만원-2만원,2,,37.5101016,126.8430238
134,마실,서울특별시 양천구 목동서로 387,한정식 / 백반 / 정통 한식,만원-2만원,3,,37.5159632,126.8610491
135,목동평양면옥,서울특별시 양천구 목동서로 57 현대파리지앙 1F,국수 / 면 요리,만원-2만원,3,,37.5365367,126.8798966
136,목동아구찜,서울특별시 양천구 목동서로 213,해산물 요리,만원-2만원,1,,37.5279765,126.8706029
137,진미즉석해물야채떡볶이,서울특별시 양천구 목동로19길 6,기타 한식,만원-2만원,1,,37.525061,126.8636757
138,모퉁이식당,서울특별시 양천구 은행정로2길 7 1F,닭 / 오리 요리,만원-2만원,2,,37.520702,126.8607044
139,어사출또,서울특별시 양천구 신정중앙로 65,해산물 요리,만원-2만원,1,,37.5270606,126.8592037
140,한신포차,서울특별시 양천구 오목로 337-10 101-102호,닭 / 오리 요리,만원-2만원,1,,37.5251801,126.8753593
141,오목정,서울특별시 양천구 목동동로 222-15,고기 요리,만원-2만원,1,,37.5253154,126.8729192
142,이해림아구찜,서울특별시 양천구 신목로 42,해산물 요리,만원-2만원,2,,37.5192061,126.8732623
143,파주닭국수,서울특별시 양천구 목동동로 257 현대백화점 목동점 B2,탕 / 찌개 / 전골,만원-2만원,1,,37.5263828,126.8752357
144,신가네마포생고기,서울특별시 양천구 목동중앙남로3길 54,고기 요리,만원-2만원,1,,37.5357196,126.8645425
145,편장군,서울특별시 양천구 목동동로 257 현대백화점 B2,고기 요리,만원-2만원,2,,37.5268253,126.8749782
146,통큰해물탕,서울특별시 양천구 목동중앙북로5길 30,해산물 요리,만원-2만원,2,,37.5494499,126.8660883
147,농장이야기,서울특별시 양천구 목동중앙본로30길 83,고기 요리,만원-2만원,1,,37.5462386,126.872009
148,가마솥능이오리닭백숙,서울특별시 양천구 중앙로34길 23,닭 / 오리 요리,만원-2만원,1,,37.5202559,126.8536161
149,염창역이번지,서울특별시 양천구 목동중앙북로 91,해산물 요리,만원-2만원,1,,37.5463425,126.873267
150,지례흑돼지,서울특별시 양천구 신정중앙로 76,고기 요리,만원-2만원,1,,37.5265708,126.8599952
151,광명대창집,서울특별시 양천구 목동동로 262 1F,고기 요리,만원-2만원,1,,37.5255812,126.8749969
152,양천옥설렁탕,서울특별시 양천구 등촌로 86,탕 / 찌개 / 전골,만원-2만원,1,,37.537664,126.8638907
153,꿀꿀이곱창,서울특별시 양천구 은행정로 70,고기 요리,만원-2만원,1,,37.5258072,126.8591108
154,소소연,서울특별시 양천구 목동중앙본로 27-1 1F,한정식 / 백반 / 정통 한식,만원-2만원,3,,37.5389343,126.8698787
155,매운꼬꼬춘천닭갈비,서울특별시 양천구 목동중앙북로7가길 16,닭 / 오리 요리,만원-2만원,2,,37.548887,126.8664896
156,정진식당,서울특별시 양천구 신정중앙로 94,고기 요리,만원-2만원,1,,37.5262037,126.8620032
157,홍수계찜닭,서울특별시 양천구 목동동로 293 3F,닭 / 오리 요리,만원-2만원,1,,37.5281527,126.8757457
158,아웃닭,서울특별시 양천구 목동동로 256 2F,닭 / 오리 요리,만원-2만원,2,,37.5257088,126.8743014
