,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
596,웨이웨이,서울특별시 강남구 테헤란로 142  아크플레이스 어반스커트 1F,정통 중식 / 일반 중식,만원 미만,1,
597,모리향,서울특별시 강남구 역삼로 419,정통 중식 / 일반 중식,만원 미만,2,
598,리향,서울특별시 강남구 선릉로 574 자진빌딩,정통 중식 / 일반 중식,만원 미만,2,
599,청운러우,서울특별시 강남구 도곡로 213 마고빌딩,정통 중식 / 일반 중식,만원 미만,3,
600,샤오차이,서울특별시 강남구 테헤란로 313,정통 중식 / 일반 중식,만원 미만,2,
601,호돌이반점,서울특별시 강남구 테헤란로 147 B1 3호,정통 중식 / 일반 중식,만원 미만,2,
602,중리,서울특별시 강남구 테헤란로20길 15,정통 중식 / 일반 중식,만원 미만,2,
603,오한수 우육면가,서울특별시 강남구 테헤란로 313 성지하이츠 B1 4호,기타 중식,만원 미만,2,
604,친친,서울특별시 강남구 테헤란로63길 12,정통 중식 / 일반 중식,만원 미만,1,
605,육천중국요리,서울특별시 강남구 역삼로37길 11 혜원빌딩,정통 중식 / 일반 중식,만원 미만,1,
606,홍반점,서울특별시 강남구 역삼로14길 19  1F,정통 중식 / 일반 중식,만원 미만,1,
607,예림,서울특별시 강남구 테헤란로 310 두꺼비빌딩,정통 중식 / 일반 중식,만원 미만,2,
608,아리산,서울특별시 강남구 언주로71길 11,정통 중식 / 일반 중식,만원 미만,1,
609,강성환 차이나,서울특별시 강남구 삼성로91길 28 CS빌딩,정통 중식 / 일반 중식,만원 미만,1,
610,박사부s,서울특별시 강남구 테헤란로52길 15 금천빌딩 B1,정통 중식 / 일반 중식,만원 미만,1,
611,양자강,서울특별시 강남구 테헤란로34길 7 2F,정통 중식 / 일반 중식,만원 미만,1,
612,차이향,서울특별시 강남구 논현로94길 24 호림빌딩 2F,정통 중식 / 일반 중식,만원 미만,1,
613,만다린,서울특별시 강남구 논현로72길 16,정통 중식 / 일반 중식,만원 미만,1,
614,하얼빈 가정식,서울특별시 강남구 테헤란로 322,기타 중식,만원-2만원,28,4.0
615,차알,서울특별시 강남구 테헤란로 231 B2,정통 중식 / 일반 중식,만원-2만원,7,3.8
616,하오,서울특별시 강남구 삼성로85길 43,정통 중식 / 일반 중식,만원-2만원,9,3.4
617,싱카이,서울특별시 강남구 논현로 508 GS타워 B1,정통 중식 / 일반 중식,만원-2만원,9,
618,신강양꼬치,서울특별시 강남구 테헤란로47길 8,기타 중식,만원-2만원,3,
