,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
80,서봉돈까스,서울특별시 노원구 노해로 495 202호,기타 한식,만원 미만,2,,37.6550741,127.0630834
81,부안영순씨식당,서울특별시 노원구 상계로1길 62-47,한정식 / 백반 / 정통 한식,만원 미만,1,,37.6588846,127.061833
82,예촌손수제비,서울특별시 노원구 동일로 1096 1F,국수 / 면 요리,만원 미만,1,,37.6277068,127.0722726
83,맘스밥스,서울특별시 노원구 동일로173가길 72,탕 / 찌개 / 전골,만원 미만,1,,37.62144670000001,127.0728851
84,응급실국물떡볶이,서울특별시 노원구 공릉로 231 1F,기타 한식,만원 미만,1,,37.6297228,127.0761199
85,신사동덮밥,서울특별시 노원구 노해로 455 B1 5호,퓨전 한식,만원 미만,1,,37.6541177,127.0584999
86,영스넥,서울특별시 노원구 상계로 51 노원프라자빌딩 B1,기타 한식,만원 미만,1,,37.6559143,127.0608756
87,육쌈냉면,서울특별시 노원구 상계로3길 9 성광빌딩,국수 / 면 요리,만원 미만,3,,37.6566564,127.0621841
88,퀴헨,서울특별시 노원구 공릉로58길 120,기타 한식,만원 미만,2,,37.6359702,127.0749231
89,돌깨마을맷돌순두부,서울특별시 노원구 노해로81길 12-4,탕 / 찌개 / 전골,만원 미만,2,,37.65535149999999,127.0630686
90,소문난순대국,서울특별시 노원구 공릉로58길 87,탕 / 찌개 / 전골,만원 미만,2,,37.6356082,127.0732258
91,일품정,서울특별시 노원구 한글비석로 424-1 정일빌딩,탕 / 찌개 / 전골,만원 미만,1,,37.6557199,127.0659306
92,수연멸치국수,서울특별시 노원구 노원로 3,국수 / 면 요리,만원 미만,1,,37.6218823,127.0865752
93,통즉석떡볶이,서울특별시 노원구 노원로 483-10,기타 한식,만원 미만,1,,37.6589094,127.0640484
94,이삭토스트,서울특별시 노원구 석계로3길 21 1F,기타 한식,만원 미만,1,,37.6159311,127.0634887
95,도나도나,서울특별시 노원구 동일로 1393 일신프라자,고기 요리,만원 미만,1,,37.6529076,127.0605347
96,토박이토종순대국,서울특별시 노원구 초안산로2라길 26 월계센트럴아이파크,탕 / 찌개 / 전골,만원 미만,1,,37.63115310000001,127.0577021
97,김밥윤결,서울특별시 노원구 동일로 1095,기타 한식,만원 미만,1,,37.627674,127.0716534
98,대경토종순대국,서울특별시 노원구 한글비석로24길 36,탕 / 찌개 / 전골,만원 미만,1,,37.6622396,127.072497
99,후문식당,서울특별시 노원구 석계로13길 25-1 가든빌딩,한정식 / 백반 / 정통 한식,만원 미만,1,,37.6201408,127.0613391
100,냅다청양집,서울특별시 노원구 상계로 90  1F 2호,고기 요리,만원 미만,1,,37.6563949,127.0647747
101,삐삐핵볶이,서울특별시 노원구 공릉로 227,기타 한식,만원 미만,2,,37.6293475,127.0765177
102,소문날라,서울특별시 노원구 공릉로 211,탕 / 찌개 / 전골,만원 미만,2,,37.628077,127.0768608
103,치킨클럽,서울특별시 노원구 석계로18길 10-9,닭 / 오리 요리,만원 미만,2,,37.6235883,127.0608982
104,동강의향기,서울특별시 노원구 동일로 1063,탕 / 찌개 / 전골,만원 미만,1,,37.6248789,127.0729048
105,수돈재,서울특별시 노원구 동일로192길 5,탕 / 찌개 / 전골,만원 미만,2,,37.626035,127.0733753
106,동대문엽기떡볶이,서울특별시 노원구 상계로 76 일신프라자,기타 한식,만원 미만,1,,37.656095,127.0634219
107,닭갈비제작소,서울특별시 노원구 상계로3길 29,닭 / 오리 요리,만원 미만,1,,37.6575156,127.0623614
108,예원닭강정,서울특별시 노원구 공릉로 115-1 1F,닭 / 오리 요리,만원 미만,2,,37.6206621,127.0779708
109,세븐돈까스김밥,서울특별시 노원구 공릉로 173,기타 한식,만원 미만,1,,37.6252771,127.079689
110,온달왕돈까스,서울특별시 노원구 한글비석로20길 10,기타 한식,만원 미만,1,,37.6596154,127.0737027
111,본가왕뼈감자탕,서울특별시 노원구 상계로3길 28 영빈빌딩,탕 / 찌개 / 전골,만원 미만,1,,37.6573474,127.0626321
112,우리집한상차림,서울특별시 노원구 동일로192길 37,한정식 / 백반 / 정통 한식,만원 미만,1,,37.626579,127.0748458
113,쿡앤쿡,서울특별시 노원구 섬밭로 134,기타 한식,만원 미만,1,,37.6282818,127.0690945
114,열화철판,서울특별시 노원구 동일로192길 90 2F,고기 요리,만원 미만,1,,37.627367,127.0777759
115,신의주찹쌀순대,서울특별시 노원구 한글비석로 231 위성프라자 1F,탕 / 찌개 / 전골,만원 미만,1,,37.6481682,127.0762813
116,꼬꼬몬,서울특별시 노원구 마들로3길 17 이마트 월계점 1F,닭 / 오리 요리,만원 미만,1,,37.6265118,127.0619079
117,미가네양푼이찌개촌,서울특별시 노원구 동일로176길 8 ,한정식 / 백반 / 정통 한식,만원 미만,1,,37.6198742,127.0755089
118,고향손칼국수,서울특별시 노원구 한글비석로24길 37,국수 / 면 요리,만원 미만,1,,37.6624026,127.0723658
119,하계멸치국수,서울특별시 노원구 섬밭로 209  신한은행,국수 / 면 요리,만원 미만,1,,37.6354318,127.0644563
120,작은집,서울특별시 노원구 석계로13길 25-1,한정식 / 백반 / 정통 한식,만원 미만,1,,37.6201408,127.0613391
121,육수당,서울특별시 노원구 화랑로 343  102호,탕 / 찌개 / 전골,만원 미만,1,,37.6152321,127.0660166
122,옛맛기사식당,서울특별시 노원구 중계로 115,한정식 / 백반 / 정통 한식,만원 미만,1,,37.6458795,127.0818043
123,동대문엽기떡볶이,서울특별시 노원구 공릉로 211 동신아파트 상가 2F,기타 한식,만원 미만,3,,37.627606,127.077609
124,세겹먹는날,서울특별시 노원구 공릉로51길 4,고기 요리,만원 미만,2,,37.6288962,127.0766422
125,이층집,서울특별시 노원구 광운로 17-5,탕 / 찌개 / 전골,만원 미만,3,,37.6193297,127.0574776
126,신화쭈꾸미,서울특별시 노원구 동일로 1361 주공2단지상가 1F,해산물 요리,만원 미만,1,,37.6498393,127.0612839
127,신의주찹쌀순대,서울특별시 노원구 한글비석로20길 16,탕 / 찌개 / 전골,만원 미만,2,,37.6598398,127.073828
128,밥은화,서울특별시 노원구 광운로12길 11,기타 한식,만원 미만,2,,37.6212411,127.0597654
129,김희영의 영등포우동,서울특별시 노원구 노해로 492 프린스빌딩,기타 한식,만원 미만,2,,37.6543867,127.062681
130,형제해장국,서울특별시 노원구 동일로 1106,탕 / 찌개 / 전골,만원 미만,1,,37.6287023,127.0718048
131,중앙식당,서울특별시 노원구 노해로75길 14-2 중앙빌딩,한정식 / 백반 / 정통 한식,만원 미만,1,,37.6542772,127.0575947
132,큰집닭강정,서울특별시 노원구 동일로 1355 105호,닭 / 오리 요리,만원 미만,1,,37.6498393,127.0612839
133,모쿠모쿠,서울특별시 노원구 동일로204가길 46,탕 / 찌개 / 전골,만원 미만,1,,37.6412281,127.0678668
134,신불떡볶이,서울특별시 노원구 상계로1길 38-11 우창프라자,기타 한식,만원 미만,1,,37.6579356,127.0620399
135,틈새라면,서울특별시 노원구 상계로3길 21,기타 한식,만원 미만,1,,37.657176,127.0622614
136,미스터빠삭돈까스베이커리,서울특별시 노원구 상계로17길 24 1F,기타 한식,만원 미만,1,,37.6588736,127.0676156
137,구이나라생선구이,서울특별시 노원구 동일로241길 17,한정식 / 백반 / 정통 한식,만원 미만,1,,37.676887,127.0545994
138,혜화동돈까스극장,서울특별시 노원구 한글비석로44길 32 1F,퓨전 한식,만원 미만,1,,37.6640236,127.0701955
139,부여순대국,서울특별시 노원구 동일로178길 11-13,탕 / 찌개 / 전골,만원 미만,1,,37.62176669999999,127.0748556
140,빨닭발닭,서울특별시 노원구 석계로 15,닭 / 오리 요리,만원 미만,1,,37.61610599999999,127.0642873
141,대원아구찜칼국수,서울특별시 노원구 상계로27길 48,국수 / 면 요리,만원 미만,1,,37.6603485,127.0691963
142,밀알생돈까스,서울특별시 노원구 동일로 1356 상계주공4단지아파트 상가동 2F 213호,기타 한식,만원 미만,1,,37.65019280000001,127.0634866
143,꿈의김밥,서울특별시 노원구 상계로1길 66 1F,기타 한식,만원 미만,1,,37.6589601,127.0614785
144,이정림수제햄부대찌개,서울특별시 노원구 공릉로 207  세림빌딩 202호,탕 / 찌개 / 전골,만원 미만,1,,37.6278624,127.0776525
145,전골집,서울특별시 노원구 광운로 59,한정식 / 백반 / 정통 한식,만원 미만,1,,37.622734,127.0596447
146,장수국수,서울특별시 노원구 광운로 27 2F,국수 / 면 요리,만원 미만,1,,37.6201787,127.0582915
147,김창용의옹골면,서울특별시 노원구 상계로 70,국수 / 면 요리,만원 미만,1,,37.6559626,127.0627527
148,백세마인보쌈,서울특별시 노원구 공릉로 187 건설빌딩,고기 요리,만원 미만,1,,37.6264058,127.0788436
149,고봉민김밥인,서울특별시 노원구 한글비석로 269,기타 한식,만원 미만,1,,37.6516789,127.0767715
150,옛날통닭,서울특별시 노원구 석계로3길 36,닭 / 오리 요리,만원 미만,1,,37.6163848,127.0629721
151,사계절김밥,서울특별시 노원구 광운로 72 1F,기타 한식,만원 미만,1,,37.6235685,127.0602244
152,노원목고기집,서울특별시 노원구 상계로 96,고기 요리,만원-2만원,22,4.2,37.65661,127.0655348
153,땅코참숯구이,서울특별시 노원구 노해로85길 15-5,고기 요리,만원-2만원,12,4.2,37.6563426,127.0653296
