,group_21,group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15,group_16,group_17,group_18,group_19,group_20,group_22,group_23,group_24,group_25,group_26,group_27,group_28,group_29,group_30,group_31,group_32,group_33,group_34,group_35,group_36,group_37,group_38,group_39,group_40,group_41,group_42,group_43,group_44,group_45,group_46,group_47,group_48,group_49,group_50,group_51,group_52,group_53,group_54,group_55,group_56,group_57,group_58,group_59,group_60,group_61,group_62,group_63,group_64,group_65,group_66,group_67,group_68,group_69,group_70,group_71,group_72,group_73,group_74,group_75,group_76,group_77,group_78,group_79,group_80,group_81,group_82,group_83,group_84,group_85,group_86,group_87,group_88,group_89,group_90,group_91,group_92,group_93,group_94,group_95,group_96,group_97,group_98,group_99,group_100,group_101,group_102,group_103,group_104,group_105,group_106,group_107,group_108,group_109,group_110,group_111,group_112,group_113,group_114,group_115,group_116,group_117,group_118,group_119
458,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
462,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
466,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,2,0,0,0,11,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,3,1,0,3,0,1,0,0,0,0,0,5,0,0,0,2,1,0,2,0,0,0,1,2,0,0,3,0,2,0,0,0,1,0,0,0,0,2,3,0,0,0,0,3,0,2,1,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
468,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,4,0,1,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
470,12,4,2,3,1,0,0,0,1,0,1,1,2,0,1,1,0,1,2,0,0,0,2,0,0,1,0,0,0,1,2,0,1,2,21,2,6,0,4,1,20,0,1,0,0,0,0,5,1,0,0,20,1,0,1,3,0,0,2,0,0,1,15,1,4,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,1,1,0,6,0,1,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0
471,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,5,0,0,1,0,0,3,0,6,0,1,2,0,0,4,0,0,6,3,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,7,0,0,1,7,3,3,0,0,0,0,1,0,4,2,0,0,11,0,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,2,0,1,1,0,3,0,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0
473,38,7,2,6,5,1,0,2,13,0,3,9,0,21,0,3,3,5,4,0,0,9,6,0,0,13,1,0,9,3,1,0,0,9,32,7,8,3,8,9,6,0,2,0,1,2,2,16,3,0,1,100,5,0,11,6,0,2,9,7,5,4,52,3,9,1,0,1,2,0,4,8,1,9,7,0,0,1,0,15,0,1,4,5,0,3,25,3,0,3,0,1,12,0,0,12,0,6,1,4,7,15,7,3,0,0,1,1,1,0,0,0,2,4,13,4,0,0,0,0
474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
476,5,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
477,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
478,0,4,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,2,0,9,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,6,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
479,3,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,11,0,0,3,1,0,0,2,0,1,0,1,0,1,0,0,0,1,0,3,2,0,1,0,0,1,0,0,5,0,0,0,0,0,0,2,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
480,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
481,5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
482,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
484,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
485,1,1,0,0,1,0,0,0,1,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,14,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,6,0,0,0,0,1,0,1,1,0,0,1,0,0,2,11,1,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0
486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
488,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
489,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,1,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
491,8,0,0,0,7,0,1,0,0,0,1,0,0,2,0,1,0,4,1,0,0,0,2,0,0,0,0,0,2,0,1,0,1,3,27,0,1,1,3,3,8,0,3,0,0,0,0,8,0,0,0,16,4,0,3,2,0,2,1,1,2,0,6,1,4,0,0,0,1,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,0,15,0,1,4,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
492,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
494,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,5,1,1,0,1,0,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,2,0,3,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,6,2,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,2,1,3,0,0,0,1,0,0,1,2,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
500,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
501,5,0,0,2,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,0,4,1,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
502,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,104,15,2,24,10,16,4,20,1,0,10,2,2,6,4,2,3,20,76,1,3,28,14,0,1,45,3,0,9,15,4,0,2,30,17,0,25,6,20,29,12,3,6,0,0,8,5,38,4,12,1,86,6,0,19,7,9,0,10,16,8,8,21,4,6,0,0,1,3,0,17,21,6,23,22,1,9,35,0,306,0,0,4,7,2,3,9,8,2,7,6,3,12,0,7,48,2,3,6,2,11,6,16,10,0,0,1,5,4,2,0,0,15,12,15,13,0,0,0,0
504,29,10,6,5,5,0,0,1,1,0,3,1,0,16,5,0,4,10,15,1,1,10,5,0,1,5,2,1,5,1,1,0,0,7,26,1,15,2,5,11,7,0,1,3,1,0,1,7,2,0,0,82,3,0,6,6,0,7,4,11,2,0,29,3,26,0,0,2,0,0,0,21,2,0,3,0,2,0,0,26,0,0,3,3,0,3,10,3,1,4,0,1,12,0,4,6,0,4,0,3,2,4,4,3,0,0,0,3,1,0,0,1,5,3,4,1,3,0,0,0
505,193,37,15,21,21,7,5,12,5,2,11,5,1,56,2,12,4,27,31,0,5,8,12,1,6,23,4,0,24,3,7,0,1,21,431,2,33,2,46,41,60,4,5,5,1,1,3,83,21,0,4,314,9,0,23,6,5,1,19,25,11,11,31,3,64,0,0,3,5,0,3,27,2,24,23,0,3,1,0,34,0,5,11,6,0,10,147,9,1,2,2,3,41,0,4,10,0,4,3,11,12,17,26,5,1,0,1,5,10,5,3,1,9,6,22,14,1,1,0,0
506,44,10,8,5,4,5,1,1,2,0,3,0,0,11,9,0,1,8,11,1,0,12,5,0,0,7,0,1,8,0,3,0,1,5,59,0,10,2,11,5,11,2,10,0,7,0,0,16,10,0,1,25,5,0,3,11,0,1,1,4,4,4,7,1,40,0,0,2,3,0,2,13,1,3,7,1,2,0,3,9,0,1,4,1,0,11,7,6,0,1,0,0,28,0,5,9,0,1,1,12,2,3,3,3,0,0,1,3,10,2,0,0,1,0,3,6,1,0,0,0
507,63,19,21,11,46,5,2,2,7,0,2,11,1,19,4,3,1,11,22,1,0,8,8,0,0,6,4,0,5,13,8,1,0,9,102,0,12,8,23,12,31,1,0,0,5,0,0,12,6,2,4,35,13,0,9,3,1,1,12,6,7,6,16,10,64,0,0,0,2,0,4,16,5,14,22,1,2,0,0,6,0,6,2,2,0,4,5,7,2,1,1,4,35,0,8,4,1,2,2,4,8,4,5,13,0,0,0,6,1,0,0,3,1,8,15,1,1,0,0,1
508,57,59,37,9,17,4,1,5,2,0,5,3,0,28,5,4,6,12,24,5,1,24,5,0,6,5,4,2,5,4,3,0,1,14,185,3,15,8,20,22,85,1,6,8,0,0,1,38,20,1,4,77,10,0,6,7,1,3,5,11,4,2,20,2,75,0,0,5,1,0,1,8,6,17,11,0,2,3,0,18,0,1,4,2,0,4,17,13,1,4,3,1,31,0,2,13,0,6,0,6,13,8,5,4,1,0,1,2,3,1,0,2,2,8,9,5,2,0,0,0
509,62,5,7,20,17,3,0,3,3,0,3,1,0,20,0,2,2,12,43,4,6,9,5,0,3,9,2,0,7,3,4,1,1,13,125,0,15,15,26,17,36,0,6,6,0,1,2,24,7,3,2,32,14,0,9,2,2,0,5,15,5,3,17,2,73,0,0,2,4,0,1,10,3,9,10,0,1,0,0,13,0,0,1,2,0,8,33,6,0,2,0,2,43,0,0,4,5,1,3,5,11,6,4,3,0,0,0,4,5,0,0,0,6,6,6,7,0,1,0,3
510,22,25,4,3,11,2,1,1,6,0,3,2,0,25,1,0,0,5,13,0,1,6,2,1,0,3,4,0,1,1,1,0,1,9,75,0,7,1,21,4,12,1,9,0,1,1,1,16,13,3,1,121,1,0,5,2,1,0,5,6,2,1,6,1,13,0,0,1,2,0,1,6,2,4,7,0,3,0,0,5,0,0,5,1,0,5,17,3,0,0,0,1,4,0,0,3,0,2,1,13,6,3,1,0,0,0,0,1,1,1,0,0,0,1,4,0,0,0,0,1
511,9,2,2,5,5,0,0,2,1,0,0,1,0,4,0,2,0,6,4,0,1,20,0,0,0,30,0,0,3,1,0,0,1,4,11,0,11,2,4,4,1,0,0,3,0,0,1,7,2,0,0,34,2,0,4,1,1,0,0,4,1,1,3,2,4,0,0,0,1,0,0,1,0,4,6,0,0,0,0,3,0,0,0,2,1,3,4,2,0,0,1,0,10,0,1,4,0,0,0,2,1,1,0,0,0,0,0,2,0,0,1,1,2,0,7,0,0,0,0,1
512,9,2,0,1,6,0,1,1,0,0,2,0,0,6,0,0,0,1,1,0,0,1,0,0,0,2,0,0,2,0,1,0,0,4,13,0,4,0,11,2,10,2,2,1,1,0,0,1,1,0,1,36,2,0,0,0,0,1,2,1,0,0,3,0,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0,29,0,0,2,0,1,0,5,1,0,2,0,0,3,0,0,1,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0
