,group_73,group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15,group_16,group_17,group_18,group_19,group_20,group_21,group_22,group_23,group_24,group_25,group_26,group_27,group_28,group_29,group_30,group_31,group_32,group_33,group_34,group_35,group_36,group_37,group_38,group_39,group_40,group_41,group_42,group_43,group_44,group_45,group_46,group_47,group_48,group_49,group_50,group_51,group_52,group_53,group_54,group_55,group_56,group_57,group_58,group_59,group_60,group_61,group_62,group_63,group_64,group_65,group_66,group_67,group_68,group_69,group_70,group_71,group_72,group_74,group_75,group_76,group_77,group_78,group_79,group_80,group_81,group_82,group_83,group_84,group_85,group_86,group_87,group_88,group_89,group_90,group_91,group_92,group_93,group_94,group_95,group_96,group_97,group_98,group_99,group_100,group_101,group_102,group_103,group_104,group_105,group_106,group_107,group_108,group_109,group_110,group_111,group_112,group_113,group_114,group_115,group_116,group_117,group_118,group_119
377,50,0,17,0,1,2,8,0,4,78,1,1,3,2,2,6,1,3,3,8,0,0,0,1,0,4,3,3,1,4,4,0,2,2,0,7,0,4,1,3,0,11,2,0,0,0,0,10,1,0,2,158,0,12,0,0,0,1,4,1,0,25,6,2,2,1,4,15,2,0,2,0,0,0,0,1,4,3,2,4,0,0,2,0,1,72,0,3,1,8,3,2,7,0,4,0,13,2,11,0,10,0,2,3,2,0,4,1,2,0,6,0,4,3,2,2,2,16,0,1
378,18,0,14,1,0,0,2,1,1,10,4,0,2,3,3,0,1,1,0,6,0,0,0,0,3,0,0,0,0,3,5,2,0,0,0,7,0,1,0,0,0,2,6,0,0,0,0,7,0,0,0,34,0,3,0,0,0,1,1,4,0,1,5,1,0,1,7,3,2,0,0,0,2,0,1,1,2,6,0,3,0,0,1,0,0,29,12,3,0,5,1,0,1,0,1,0,4,0,4,0,2,0,2,1,1,0,4,0,1,2,1,3,4,0,7,0,0,5,0,0
379,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,4,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0
380,5,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
381,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,4,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1,1,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
384,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
385,4,0,1,0,0,0,0,0,0,0,3,1,0,1,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,16,0,2,0,0,0,1,0,2,0,1,1,0,0,0,4,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,1,0,1,3,0,1,0,2,1,1,0,6,0,1,2,0,0,2,0,1,1,0,1,1,0,0,5,0,0,0,0
386,3,0,0,0,0,1,1,0,1,11,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,11,0,5,0,0,0,3,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,14,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,2,0,0,0,0,1,0,0
388,15,0,14,0,0,1,1,0,4,11,2,1,3,4,0,0,0,1,0,4,0,0,2,1,2,2,0,1,1,1,0,0,0,0,0,6,0,1,0,2,0,7,6,0,0,0,0,1,0,1,0,46,0,8,0,0,0,1,1,4,0,1,2,2,0,0,1,2,0,1,4,0,2,0,1,1,0,0,1,0,0,0,0,0,1,22,0,1,0,5,0,3,1,1,0,0,2,0,5,0,3,0,2,0,8,0,2,1,0,1,5,0,5,1,1,1,1,4,0,0
389,18,0,6,0,4,3,0,1,6,8,5,0,2,1,3,0,1,0,0,9,0,0,1,0,0,3,3,1,0,0,1,0,0,3,0,5,0,2,0,1,0,4,6,0,0,0,1,2,3,0,1,54,0,3,0,0,0,2,2,3,0,0,7,1,12,3,3,19,1,0,1,1,0,1,0,0,1,0,0,3,1,0,0,0,1,30,0,0,0,5,0,0,3,0,1,0,2,1,14,0,4,0,4,1,0,0,5,0,0,0,5,2,2,2,1,0,1,3,0,0
390,25,0,6,0,0,1,1,1,1,11,3,0,0,1,1,1,2,1,2,7,0,1,2,0,0,2,1,1,0,4,1,13,0,0,0,9,0,4,0,2,0,4,2,0,0,1,0,4,1,0,0,33,0,8,0,0,0,0,0,2,0,6,8,1,9,1,4,0,2,0,4,0,2,2,0,0,2,0,0,2,0,0,1,0,2,22,0,1,0,4,2,0,5,3,0,0,43,2,4,0,2,0,0,5,0,0,3,0,0,2,3,4,3,0,0,2,1,6,0,0
391,6,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
392,4,0,1,0,1,0,0,0,0,4,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
393,3,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
394,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
398,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
399,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5,0,1,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0
401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,16,0,12,0,1,1,2,2,3,47,3,0,0,4,2,1,2,2,1,7,0,0,0,0,0,1,0,1,3,5,2,0,0,0,0,4,0,0,0,3,1,3,5,0,0,0,0,28,0,0,0,84,0,7,0,0,0,0,1,1,0,0,3,1,3,1,1,2,1,0,1,0,0,1,2,1,0,2,0,4,0,0,0,0,0,17,0,0,0,1,3,2,3,1,0,0,7,1,1,0,5,0,2,2,1,0,5,1,0,6,6,0,2,1,1,2,1,5,0,0
403,33,0,24,2,0,2,4,0,2,39,8,1,2,9,4,0,2,0,8,8,0,0,1,59,0,1,4,1,0,4,4,1,0,2,0,18,0,7,0,2,1,8,6,0,2,0,0,6,0,0,0,31,0,6,0,0,0,0,0,9,0,2,6,4,0,2,1,0,3,0,1,1,4,1,2,0,0,0,1,7,0,0,2,0,2,42,0,1,0,9,0,0,6,1,1,0,14,1,32,0,2,1,3,2,0,1,2,1,0,2,10,6,6,30,1,2,1,41,0,1
404,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
405,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,5,0,2,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,4,0,0,0,1,0,1,2,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,4,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,0,1,0,3,0,1
414,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
418,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,2,0,0
419,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
420,207,0,101,2,8,20,19,2,23,44,34,1,13,11,28,10,7,4,4,53,0,0,5,0,10,14,6,7,7,6,22,2,13,14,5,266,6,34,2,18,2,58,35,0,4,4,0,25,8,4,5,548,2,75,4,0,0,5,30,36,0,38,28,17,90,6,26,39,8,1,14,5,15,2,7,0,14,6,1,22,2,0,5,3,3,334,0,10,0,50,1,3,21,3,44,0,62,10,32,0,12,1,14,23,1,3,13,4,13,7,38,24,46,11,18,11,12,39,1,3
421,111,0,31,0,0,3,6,2,9,38,6,0,5,5,4,1,2,1,9,16,0,0,3,2,0,3,1,2,1,2,6,2,0,0,0,13,4,10,0,1,1,18,11,0,4,0,0,4,3,0,1,72,0,32,0,0,0,3,6,10,0,2,19,4,55,6,5,2,1,0,2,4,17,1,1,2,9,4,4,8,0,0,0,1,3,94,0,4,0,17,2,0,2,2,49,0,21,5,26,0,12,0,5,9,5,1,4,1,4,1,22,13,20,4,5,4,1,12,1,2
422,19,0,16,0,2,2,1,0,4,34,6,0,0,5,1,4,0,0,1,4,0,0,0,7,0,1,2,3,2,3,1,0,1,0,0,3,0,1,2,3,0,6,9,0,4,0,0,6,1,0,0,37,0,10,0,0,0,0,3,7,0,0,3,0,3,1,6,17,1,0,1,1,0,2,1,0,1,1,2,0,0,10,1,0,1,51,0,4,1,4,1,5,2,1,1,0,3,4,5,0,5,0,5,5,1,0,8,0,0,2,2,2,1,4,2,1,2,4,0,0
423,5,0,5,0,1,0,3,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,3,0,1,0,0,1,0,0,1,0,0,2,1,3,0,1,0,1,2,0,0,0,0,1,0,0,0,6,0,3,0,0,0,2,2,2,0,0,2,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,5,0,2,1,0,1,0,2,1,2,0,3,0,2,5,0,0,4,0,0,0,1,1,2,0,1,0,0,1,0,0
424,61,0,35,1,15,7,9,5,5,24,14,0,12,7,4,3,6,5,6,22,1,0,2,2,0,1,1,2,2,9,5,0,0,3,0,21,6,9,2,7,1,22,15,0,4,0,0,10,7,2,0,99,0,76,0,0,0,4,12,15,0,1,17,6,15,6,4,1,3,0,2,4,5,1,3,0,14,5,2,23,0,2,0,3,2,49,0,0,3,13,0,3,13,3,5,0,19,4,11,0,14,0,3,10,1,2,6,5,1,9,13,3,30,2,10,6,2,11,0,1
425,20,0,21,0,2,7,0,1,6,18,13,0,8,1,9,1,0,2,1,6,0,0,0,1,0,0,5,1,2,1,4,0,3,0,0,8,2,3,0,2,0,5,10,0,0,0,0,7,0,1,0,51,0,26,0,0,0,3,2,6,0,2,7,3,9,2,9,12,1,0,1,2,2,1,1,1,5,0,0,4,2,0,1,0,0,71,0,3,0,3,0,2,6,2,0,0,10,2,5,0,7,0,0,2,2,1,10,2,0,1,5,3,9,0,5,4,2,19,0,0
426,11,0,9,0,0,0,2,1,4,7,3,0,0,6,0,2,0,1,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,4,0,4,0,0,2,1,5,0,0,0,0,2,0,0,0,16,0,2,0,0,0,0,1,2,0,0,2,1,2,1,0,5,0,0,2,0,0,2,0,0,0,0,1,3,0,0,0,0,0,32,0,3,0,3,1,0,2,0,2,0,6,1,2,0,2,0,1,4,0,0,2,0,0,0,0,1,1,2,1,2,0,0,0,0
427,8,0,9,0,0,2,2,5,0,16,5,0,0,4,1,0,1,0,0,1,0,0,0,0,0,1,0,3,1,1,0,0,0,1,0,2,1,1,1,2,0,2,1,0,1,0,0,1,0,0,0,8,0,20,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,16,0,3,0,4,0,0,1,0,0,0,12,0,1,0,1,0,1,3,0,0,2,0,0,0,3,0,1,1,0,2,0,2,0,0
428,3,0,1,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
429,30,0,10,1,3,3,1,0,37,15,2,0,3,5,2,0,2,0,0,14,0,0,1,1,0,2,1,5,3,4,9,1,0,3,0,2,4,7,2,1,0,9,11,0,1,0,0,6,4,0,0,81,0,10,0,0,0,0,10,3,0,0,14,1,5,2,3,42,2,0,1,2,1,0,0,1,2,1,1,7,0,0,0,0,2,158,0,3,1,14,0,1,6,0,2,0,11,4,43,0,3,0,4,2,0,0,6,2,3,1,7,1,5,2,4,5,1,8,0,0
430,38,0,12,0,2,1,3,5,4,12,11,0,2,6,6,3,3,0,7,20,0,0,1,1,2,1,0,3,4,5,1,3,10,2,0,7,0,1,1,9,0,12,5,0,2,0,0,7,2,0,1,50,0,15,0,0,0,3,10,3,0,1,11,6,10,3,1,4,1,1,1,1,6,1,3,0,6,0,1,3,1,0,1,0,1,34,0,2,0,11,3,2,3,2,0,0,27,3,9,0,10,0,2,5,1,2,13,1,2,2,11,3,8,7,4,2,0,4,0,0
431,7,0,4,0,0,1,2,0,0,16,5,0,2,0,0,0,0,3,0,5,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,3,1,0,1,0,0,11,0,1,0,6,0,0,0,0,0,0,0,2,0,0,1,0,1,4,1,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,0,1,2,0,1,0,2,0,1,0,0,0,0,3,1,4,0,0,0,0,0,0,0,6,1,0,0,2,1,1,0,1,1,2,4,0,0
