,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
93,삼형제쭈꾸미,서울특별시 종로구 동숭길 68 2F,해산물 요리,만원-2만원,10,,37.5812676,127.0042946
94,봉추찜닭,서울특별시 종로구 대학로11길 27 1F,닭 / 오리 요리,만원-2만원,5,,37.5820108,127.0001205
95,정통집,서울특별시 종로구 대명길 29-3 1F,한정식 / 백반 / 정통 한식,만원-2만원,4,,37.5829776,127.0001155
96,마로화적,서울특별시 종로구 성균관로16길 5,고기 요리,만원-2만원,4,,37.5896525,126.9985315
97,꺽정이네돈장작구이,서울특별시 종로구 대명1길 25,고기 요리,만원-2만원,1,,37.5824268,127.0008259
98,깐부치킨,서울특별시 종로구 동숭길 100,닭 / 오리 요리,만원-2만원,1,,37.5820171,127.0035363
99,림스치킨,서울특별시 종로구 대학로 143,닭 / 오리 요리,만원-2만원,3,,37.5839877,127.0012885
100,홍곱창,서울특별시 종로구 성균관로5길 13,고기 요리,만원-2만원,10,,37.5843124,126.9966511
101,육식주,서울특별시 종로구 대학로 129-4,고기 요리,만원-2만원,1,,37.582777,127.001427
102,부추곱창,서울특별시 종로구 대명1길 9 1F,고기 요리,만원-2만원,4,,37.5829677,127.0009715
103,혜화시장,서울특별시 종로구 창경궁로34길 24-6 2F,퓨전 한식,만원-2만원,4,,37.5839449,127.0008158
104,포도원삼계탕,서울특별시 종로구 창경궁로26길 41-5,탕 / 찌개 / 전골,만원-2만원,5,,37.5821094,126.9996357
105,은식당,서울특별시 종로구 대학로9길 29,고기 요리,만원-2만원,2,,37.5817082,127.00024
106,솔나무길된장예술,서울특별시 종로구 대학로11길 9-2,한정식 / 백반 / 정통 한식,만원-2만원,8,,37.5820912,127.001101
107,대학로족발보쌈,서울특별시 종로구 대학로 149,고기 요리,만원-2만원,1,,37.5844876,127.0011584
108,낭풍,서울특별시 종로구 대명1길 19,탕 / 찌개 / 전골,만원-2만원,3,,37.5826769,127.0007886
109,내가찜한닭,서울특별시 종로구 대명길 41,닭 / 오리 요리,만원-2만원,9,,37.5827664,126.9993337
110,안동찜닭,서울특별시 종로구 동숭길 113 3F,닭 / 오리 요리,만원-2만원,1,,37.582932,127.0035636
111,이레미,서울특별시 종로구 명륜4가 109 2F,기타 한식,만원-2만원,2,,37.5817606,127.0010001
112,재팔이네 닭발,서울특별시 종로구 대학로11길 38-18 2F,닭 / 오리 요리,만원-2만원,1,,37.58241170000001,127.0006405
113,또오리,서울특별시 종로구 성균관로 6-4,닭 / 오리 요리,만원-2만원,1,,37.5836458,126.9985882
114,오이지,서울특별시 종로구 대학로9길 33,퓨전 한식,만원-2만원,5,,37.5817947,127.0001358
115,쭈꾸미부대찌개,서울특별시 종로구 대학로12길 53,해산물 요리,만원-2만원,3,,37.5816551,127.0039735
116,돈탐라제주,서울특별시 종로구 창경궁로34길 18-5,고기 요리,만원-2만원,1,,37.5840826,127.000797
117,동숭숯불갈비,서울특별시 종로구 대학로9길 26,고기 요리,만원-2만원,1,,37.5816379,127.0005534
118,육회한연어,서울특별시 종로구 창경궁로 246-6,고기 요리,만원-2만원,2,,37.583149,126.9995041
119,등촌샤브칼국수,서울특별시 종로구 대학로8가길 111,탕 / 찌개 / 전골,만원-2만원,2,,37.5809331,127.0035144
120,한신포차,서울특별시 종로구 대학로12길 13 1F,닭 / 오리 요리,만원-2만원,1,,37.5826952,127.0025263
121,연건삼계탕,서울특별시 종로구 대학로5가길 11,탕 / 찌개 / 전골,만원-2만원,2,,37.5786399,127.0016996
122,쭈왕쭈꾸미,서울특별시 종로구 대명길 19-6,해산물 요리,만원-2만원,2,,37.58306839999999,127.0005196
123,하남돼지집,서울특별시 종로구 대학로8가길 52,고기 요리,만원-2만원,2,,37.5829439,127.0026271
124,옛날농장,서울특별시 종로구 대학로11길 44,고기 요리,만원-2만원,1,,37.58254290000001,126.9995382
125,마미청국장,서울특별시 종로구 동숭4나길 2,탕 / 찌개 / 전골,만원-2만원,1,,37.5831366,127.0042165
126,통큰갈비,서울특별시 종로구 창경궁로 258-12 1F,고기 요리,만원-2만원,1,,37.5836706,127.0003428
127,동두천부대찌개,서울특별시 종로구 성균관로 15-8,탕 / 찌개 / 전골,만원-2만원,3,,37.5839361,126.997228
128,오븐에빠진닭,서울특별시 종로구 대명1길 8,닭 / 오리 요리,만원-2만원,1,,37.5831436,127.000779
129,본죽,서울특별시 종로구 대학로7길 3,기타 한식,만원-2만원,2,,37.5787799,127.001743
130,현수네닭발,서울특별시 종로구 성균관로 37,닭 / 오리 요리,만원-2만원,1,,37.5858822,126.9960481
131,품밥집술집,서울특별시 종로구 명륜길 33-4,한정식 / 백반 / 정통 한식,만원-2만원,3,,37.5885865,126.9950176
132,곰돌이곱창,서울특별시 종로구 성균관로 41,고기 요리,만원-2만원,3,,37.5858822,126.9960481
133,BHC치킨,서울특별시 종로구 대학로12길 13,닭 / 오리 요리,만원-2만원,1,,37.5826952,127.0025263
134,남대문황금족발,서울특별시 종로구 대학로14길 6,고기 요리,만원-2만원,1,,37.5837002,127.002137
135,홍가네황토보쌈황토청국장,서울특별시 종로구 대명길 42,고기 요리,만원-2만원,1,,37.5829579,126.9992756
136,행운삼겹살,서울특별시 종로구 대학로14길 18-3,고기 요리,만원-2만원,1,,37.5841166,127.0027847
137,유자유김치떡볶이,서울특별시 종로구 대명길 37 2F,기타 한식,만원-2만원,2,,37.5828658,126.9995712
138,692대구막창,서울특별시 종로구 창경궁로29길 25,닭 / 오리 요리,만원-2만원,1,,37.5837142,126.9974064
139,후암동숯불닭갈비,서울특별시 종로구 동숭길 86,닭 / 오리 요리,만원-2만원,1,,37.5820433,127.0042774
140,토영자갈치곰장어,서울특별시 종로구 대학로11길 38-3,해산물 요리,만원-2만원,1,,37.5824634,126.9998302
141,대학로숯불고기,서울특별시 종로구 대학로9길 32,고기 요리,만원-2만원,1,,37.5817955,127.0003407
142,유가네닭갈비,서울특별시 종로구 대학로8가길 89,닭 / 오리 요리,만원-2만원,1,,37.5820342,127.0035235
143,이화식당,서울특별시 종로구 이화장길 36-1,고기 요리,만원-2만원,1,,37.5767108,127.0044707
