,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
102,사장님돈까스,서울특별시 서대문구 이화여대7길 11 1F,기타 한식,만원 미만,3,,37.5585965,126.9450348
103,셰프의국수전,서울특별시 서대문구 연세로2길 17,국수 / 면 요리,만원 미만,1,,37.5560661,126.9378655
104,은희네돈까스,서울특별시 서대문구 연세로2다길 58,기타 한식,만원 미만,1,,37.5571959,126.9413728
105,본도시락,서울특별시 서대문구 명물길 52,기타 한식,만원 미만,1,,37.5586143,126.939277
106,이가네설렁탕,서울특별시 서대문구 연세로2가길 6,탕 / 찌개 / 전골,만원 미만,1,,37.5562049,126.9375772
107,자연담은화로,서울특별시 서대문구 연세로11길 29,고기 요리,만원 미만,3,,37.5588201,126.9351214
108,동대문엽기떡볶이,서울특별시 서대문구 연세로12길 28,기타 한식,만원 미만,2,,37.5589003,126.9385237
109,청진동해장국,서울특별시 마포구 신촌로 92 신촌카리스빌딩,탕 / 찌개 / 전골,만원 미만,3,,37.5551342,126.9356458
110,수연국수,서울특별시 서대문구 연세로7안길 7,국수 / 면 요리,만원 미만,3,,37.557989,126.9361824
111,두손왕만두,서울특별시 서대문구 북아현로4길 2,기타 한식,만원 미만,1,,37.5591912,126.9567987
112,지니네컵밥,서울특별시 서대문구 연세로2다길 58,기타 한식,만원 미만,1,,37.5571959,126.9413728
113,대치영지,서울특별시 서대문구 성산로 519,닭 / 오리 요리,만원 미만,1,,37.5632286,126.9434177
114,김밥&라면,서울특별시 서대문구 북아현로 98 ,기타 한식,만원 미만,1,,37.5651992,126.9525177
115,포마토,서울특별시 서대문구 연세로5가길 8-6,기타 한식,만원 미만,1,,37.5574436,126.9364527
116,이나닭강정,서울특별시 서대문구 연세로4길 67,닭 / 오리 요리,만원 미만,2,,37.55862219999999,126.9400601
117,부자식당,서울특별시 서대문구 연세로7안길 39,한정식 / 백반 / 정통 한식,만원 미만,2,,37.5580994,126.9345329
118,장독대집밥,서울특별시 마포구 백범로1길 78,한정식 / 백반 / 정통 한식,만원 미만,2,,37.5557528,126.94091
119,달곰삼삼,서울특별시 서대문구 북아현로 61 1F,닭 / 오리 요리,만원 미만,2,,37.5626699,126.9551486
