,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
427,장원족발,서울특별시 종로구 종로 19 르메이에르종로타운 1F,한정식 / 백반 / 정통 한식,2만원-3만원,3,,37.5709593,126.9798759
428,식껍,서울특별시 종로구 자하문로1길 56,고기 요리,2만원-3만원,2,,37.5771145,126.9695182
429,연탄위에생고기,서울특별시 종로구 자하문로1길 26,고기 요리,2만원-3만원,1,,37.5764606,126.970888
430,장군족발보쌈,서울특별시 종로구 삼일대로28길 6,고기 요리,2만원-3만원,2,,37.5733341,126.9883035
431,남매등심,서울특별시 종로구 동호로 403-9,기타 한식,2만원-3만원,2,,37.5701938,127.0015056
432,원남복집,서울특별시 종로구 창경궁로18길 3,해산물 요리,2만원-3만원,1,,37.5747353,126.9977125
433,만경강,서울특별시 종로구 종로5길 32-5,해산물 요리,2만원-3만원,1,,37.5718705,126.980827
434,자갈치,서울특별시 종로구 삼일대로30길 43,해산물 요리,2만원-3만원,1,,37.5743709,126.9900623
435,인생횟집,서울특별시 종로구 우정국로2길 31 ,해산물 요리,2만원-3만원,1,,37.5696308,126.9848387
436,능금산장,서울특별시 종로구 비봉2길 88,한정식 / 백반 / 정통 한식,2만원-3만원,1,,37.6159277,126.9618501
437,완도회수산,서울특별시 종로구 종로38길 6,해산물 요리,2만원-3만원,1,,37.5705657,127.0049
438,하누소,서울특별시 종로구 인사동길 18,고기 요리,2만원-3만원,3,,37.5724215,126.9868566
439,대찬횟집,서울특별시 종로구 우정국로2길 10,해산물 요리,2만원-3만원,2,,37.569349,126.9836087
440,해변마을회무침물회,서울특별시 종로구 삼일대로17길 52 1F,해산물 요리,2만원-3만원,1,,37.5692589,126.984554
441,강릉엄지네꼬막집,서울특별시 종로구 경교장길 35  1F 3140호,해산물 요리,2만원-3만원,1,,37.5680243,126.9662551
442,해천횟집,서울특별시 종로구 창신3길 1 1F,해산물 요리,2만원-3만원,1,,37.5732302,127.010809
443,들소집,서울특별시 종로구 종로44길 92,고기 요리,2만원-3만원,1,,37.5706361,127.015334
444,서울원조아구찜,서울특별시 종로구 삼일대로 436-1,해산물 요리,2만원-3만원,1,,37.5735649,126.9880038
445,행복집,서울특별시 종로구 진흥로 470,해산물 요리,2만원-3만원,2,,37.6061883,126.9599877
446,하나로회관,서울특별시 종로구 인사동5길 25,한정식 / 백반 / 정통 한식,2만원-3만원,1,,37.5720602,126.9853831
447,실비집,서울특별시 종로구 종로18길 33,한정식 / 백반 / 정통 한식,2만원-3만원,1,,37.5687903,126.9913726
448,김삼보,서울특별시 종로구 종로 19,고기 요리,2만원-3만원,1,,37.5708033,126.9798544
449,석파랑,서울특별시 종로구 자하문로 309,한정식 / 백반 / 정통 한식,4만원 이상,11,4.1,37.5991812,126.958681
450,묘미,서울특별시 종로구 율곡로 83 5F,퓨전 한식,4만원 이상,11,4.0,37.5775971,126.9884326
451,미쉬매쉬,서울특별시 종로구 창덕궁길 47,퓨전 한식,4만원 이상,22,3.9,37.5795103,126.9889988
452,한우공방,서울특별시 종로구 종로9길 8,고기 요리,4만원 이상,6,3.8,37.5707078,126.9843419
453,사랑의고기,서울특별시 종로구 사직로8길 4,고기 요리,3만원-4만원,17,3.5,37.5743822,126.9688505
454,온지음,서울특별시 종로구 자하문로6길 15,한정식 / 백반 / 정통 한식,4만원 이상,7,,37.5782237,126.9729332
455,신안촌,서울특별시 종로구 사직로12길 8,한정식 / 백반 / 정통 한식,4만원 이상,3,,37.5755936,126.9708603
456,기승전우,서울특별시 종로구 사직로8길 15-3,고기 요리,3만원-4만원,6,,37.5748981,126.9704634
457,일편등심,서울특별시 종로구 삼일대로17길 51,고기 요리,4만원 이상,3,,37.5691376,126.9858298
458,대평갈비,서울특별시 종로구 평창문화로 83,고기 요리,3만원-4만원,6,,37.5860305,127.0005638
459,경희궁참치집,서울특별시 종로구 새문안로3길 15 동원빌딩별관 1F,해산물 요리,3만원-4만원,3,,37.5717563,126.972331
460,착한고기,서울특별시 종로구 청계천로 73 4F,고기 요리,3만원-4만원,3,,37.5685999,126.9858681
461,향연,서울특별시 종로구 사직로10길 9-6,한정식 / 백반 / 정통 한식,4만원 이상,2,,37.5753243,126.9706636
462,지화자,서울특별시 종로구 자하문로 125,한정식 / 백반 / 정통 한식,4만원 이상,2,,37.5870598,126.9693777
463,도취 하녹식당,서울특별시 종로구 사직로9가길 12,한정식 / 백반 / 정통 한식,3만원-4만원,2,,37.5767627,126.9688528
464,참토우,서울특별시 종로구 삼일대로15길 16,고기 요리,3만원-4만원,1,,37.5689081,126.9866065
465,삼정하누,서울특별시 종로구 사직로8길 11 1F,고기 요리,4만원 이상,4,,37.5750259,126.9701356
466,진진수라,서울특별시 종로구 종로5길 7 Tower 8,한정식 / 백반 / 정통 한식,4만원 이상,1,,37.5706059,126.9805337
467,순라길,서울특별시 종로구 서순라길 141,해산물 요리,3만원-4만원,1,,37.5764782,126.9915135
468,효제금마루 ,서울특별시 종로구 대학로 30-3 포레스트힐시티 2F,고기 요리,4만원 이상,2,,37.5740221,127.0018054
469,이노참치,서울특별시 종로구 삼일대로15길 20-1,해산물 요리,3만원-4만원,1,,37.5688813,126.9863194
470,고래불수산,서울특별시 종로구 창경궁로 125-1,해산물 요리,3만원-4만원,1,,37.5736747,126.9972841
471,왔다산아나고구이,서울특별시 종로구 자하문로1길 6,기타 한식,3만원-4만원,1,,37.5765552,126.9720188
472,구르메,서울특별시 종로구 평창문화로 108,해산물 요리,3만원-4만원,1,,37.5729503,126.9793579
473,한우향기,서울특별시 종로구 비봉길 45,고기 요리,3만원-4만원,2,,37.6123641,126.9560235
474,성수삐딱,서울특별시 종로구 수표로28길 21-11 ,해산물 요리,3만원-4만원,1,,37.573337,126.9896959
475,솔밭갈비,서울특별시 종로구 삼일대로28길 5,고기 요리,3만원-4만원,1,,37.573583,126.9882209
476,동대문등심,서울특별시 종로구 종로39길 3,기타 한식,3만원-4만원,1,,37.5713899,127.0061558
477,토속정,서울특별시 종로구 우정국로 4-1,해산물 요리,4만원 이상,2,,37.5691515,126.9832718
