,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
97,보헤미안박이추커피,서울특별시 마포구 성암로 267,카페 / 디저트,만원 미만,7,3.5,37.5740931,126.9035854
98,카페모임,서울특별시 마포구 매봉산로 72,카페 / 디저트,만원 미만,14,3.5,37.57500290000001,126.8907786
99,홍콩다방,서울특별시 마포구 월드컵북로 132,카페 / 디저트,만원 미만,5,,37.5647103,126.9125961
100,커피아람빈스,서울특별시 마포구 월드컵북로48길 57,카페 / 디저트,만원 미만,1,,37.5779769,126.8964675
101,쇼콜라윰,서울특별시 마포구 월드컵북로7길 76-14,카페 / 디저트,만원 미만,8,,37.5583554,126.9134853
102,해밀 비건베이커리,서울특별시 마포구 동교로19길 101,베이커리,만원 미만,5,,37.5596069,126.915939
103,레이브에스프레소바,서울특별시 마포구 성미산로1길 67,카페 / 디저트,만원 미만,4,,37.5606515,126.9064854
104,더브래드팬트리,서울특별시 마포구 매봉산로2길 64,베이커리,만원 미만,4,,37.5773826,126.8956667
105,키다리아저씨,서울특별시 마포구 성미산로 22,베이커리,만원 미만,4,,37.5583889,126.9106654
106,엔타이스,서울특별시 마포구 성미산로 58 1F 101호,카페 / 디저트,만원 미만,6,,37.5592011,126.9147237
107,브리오슈도레,서울특별시 마포구 성암로 267 MBC몰 1F,베이커리,만원 미만,3,,37.5740931,126.9035854
108,너도 안녕,서울특별시 마포구 성암로15길 45,카페 / 디저트,만원 미만,2,,37.5768253,126.896549
109,꼬뺑,서울특별시 마포구 월드컵로42길 40,베이커리,만원 미만,1,,37.5802557,126.8806845
110,고디바,서울특별시 마포구 성암로 267 MBC Mall Park 1F,카페 / 디저트,만원 미만,1,,37.5805658,126.8907093
111,도깨비커피집,서울특별시 마포구 동교로27길 80,카페 / 디저트,만원 미만,4,,37.5611195,126.9203348
112,커피코트,서울특별시 마포구 월드컵북로 396 누리꿈스퀘어 1F,카페 / 디저트,만원 미만,3,,37.579396,126.8897942
113,카마르,서울특별시 마포구 성미산로 34 덕산빌딩,카페 / 디저트,만원 미만,1,,37.5586304,126.9120382
114,브래드비,서울특별시 마포구 월드컵북로 402,카페 / 디저트,만원 미만,6,,37.5801248,126.8889591
115,마르메종과자점,서울특별시 마포구 월드컵북로 236,베이커리,만원 미만,2,,37.5702658,126.9034118
116,투썸플레이스,서울특별시 마포구 월드컵로36길 14,카페 / 디저트,만원 미만,2,,37.5676047,126.9045677
117,빵사랑,서울특별시 마포구 월드컵북로 185,베이커리,만원 미만,1,,37.5678704,126.9079329
118,먼스 스컬프쳐,서울특별시 마포구 성산로2길 21-31,카페 / 디저트,만원 미만,2,,37.5632202,126.906372
119,츄카롱,서울특별시 마포구 성암로13길 30-2,카페 / 디저트,만원 미만,1,,37.5766408,126.8967612
120,폴바셋,서울특별시 마포구 성암로 267 MBC몰파크 103호,카페 / 디저트,만원 미만,2,,37.5740931,126.9035854
121,카페무띠,서울특별시 마포구 매봉산로 45 KBS미디어센터,카페 / 디저트,만원 미만,1,,37.5763934,126.8909115
122,모카리아,서울특별시 마포구 월드컵북로44길 76-12,카페 / 디저트,만원 미만,1,,37.5780177,126.8940781
123,배스킨라빈스,서울특별시 마포구 월드컵로 150,카페 / 디저트,만원 미만,1,,37.5613343,126.9055971
124,삼삼오오,서울특별시 마포구 월드컵북로12길 20 1F,카페 / 디저트,만원-2만원,2,,37.5617825,126.9157966
125,빌리엔젤,서울특별시 마포구 매봉산로 75,카페 / 디저트,만원-2만원,2,,37.57500290000001,126.8907786
126,잼잼칩스,서울특별시 마포구 월드컵로36길 54,치킨 / 호프 / 펍,만원 미만,11,3.9,37.5685021,126.905902
127,비스트로에버,서울특별시 마포구 월드컵북로 332-16,치킨 / 호프 / 펍,만원 미만,2,,37.5763811,126.8946288
128,감천양조장,서울특별시 마포구 매봉산로2길 37,치킨 / 호프 / 펍,만원 미만,3,,37.5776564,126.8956198
129,티플러,서울특별시 마포구 월드컵북로 328-12 1F,칵테일 / 와인,만원-2만원,4,,37.5760333,126.8955894
130,이영이주점,서울특별시 마포구 연남로11길 44 1F,일반 주점,만원-2만원,3,,37.5653263,126.9165783
131,브롱스,서울특별시 마포구 성암로15길 34,치킨 / 호프 / 펍,만원-2만원,3,,37.5773203,126.8961002
132,김효식당,서울특별시 마포구 연남로11길 52 1F,일반 주점,만원-2만원,1,,37.5652763,126.9160437
133,마실,서울특별시 마포구 성미산로 86 1F,일반 주점,만원-2만원,1,,37.5606597,126.9172492
134,가락,서울특별시 마포구 월드컵북로48길 49,전통 주점 / 포차,2만원-3만원,8,4.1,37.57778709999999,126.8960175
135,샤또고래,서울특별시 마포구 월드컵북로42다길 32 1F,칵테일 / 와인,2만원-3만원,1,,37.5758746,126.8970567
