,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
123,스시화정,서울특별시 중구 세종대로14길 29,회 / 스시,4만원 이상,3,,37.56284369999999,126.978307
124,미시령너머,서울특별시 중구 세종대로9길 41 올리브타워,회 / 스시,4만원 이상,2,,37.5613107,126.9729685
125,동원참치,서울특별시 중구 세종대로 135,회 / 스시,3만원-4만원,2,,37.5681867,126.9765134
126,Vip참치,서울특별시 중구 세종대로11길 42 부림빌딩 2F,회 / 스시,3만원-4만원,1,,37.5622299,126.9736033
127,루이키친M,서울특별시 중구 세종대로21길 40 1F,정통 중식 / 일반 중식,만원 미만,9,3.7,37.5682285,126.9758336
128,라향각마라탕,서울특별시 중구 세종대로21길 67 2F,기타 중식,만원 미만,9,3.7,37.5692518,126.9754834
129,복성각,서울특별시 중구 통일로 10 B1,정통 중식 / 일반 중식,만원 미만,5,3.4,37.5570572,126.9736211
130,피슈마라홍탕,서울특별시 중구 무교로 14 2F,기타 중식,만원 미만,7,2.8,37.5671166,126.9793636
131,복성각,서울특별시 중구 덕수궁길 7,정통 중식 / 일반 중식,만원 미만,4,,37.5646819,126.9763406
132,만복림,서울특별시 중구 무교로 17-17,정통 중식 / 일반 중식,만원 미만,2,,37.5673942,126.978855
133,천궁전마라탕,서울특별시 중구 세종대로16길 1 2F,기타 중식,만원 미만,4,,37.5635001,126.9771016
134,다복향마라탕,서울특별시 중구 남대문시장길 25-3,정통 중식 / 일반 중식,만원 미만,1,,37.56035990000001,126.9771955
135,타이산,서울특별시 중구 남대문로1길 25,퓨전 중식,만원 미만,1,,37.5621553,126.9772637
136,민쉐프청명,서울특별시 중구 을지로3길 30-5,정통 중식 / 일반 중식,만원 미만,1,,37.56763189999999,126.9817518
137,시안,서울특별시 중구 서소문로 106 동화빌딩 B1,정통 중식 / 일반 중식,만원 미만,1,,37.5624241,126.9729979
138,중국성,서울특별시 중구 서소문로 129 경서빌딩,정통 중식 / 일반 중식,만원 미만,1,,37.5637851,126.9752754
